onset	duration	trial_type	rating	response_time	database	identifier
6.244	6.016	vp	2	2.129	iaps	4290
21.141	6.005	vp	3	0.610	iaps	2395
32.413	6.009	vp	2	0.990	iaps	5700
48.478	6.007	dn	1	1.627	iaps	2120
61.579	6.017	dn	2	3.805	iaps	6230
74.678	6.016	dn	1	1.184	iaps	2455
90.778	6.017	ip	3	0.677	iaps	8034
103.477	6.015	ip	3	0.705	iaps	2170
116.974	6.016	ip	3	1.086	iaps	4800
133.055	6.007	vn	2	1.543	iaps	2590
145.819	6.008	vn	2	0.640	iaps	9180
159.194	6.004	vn	2	1.188	iaps	2278
175.278	6.016	dp	1	1.038	iaps	4610
189.277	6.016	dp	1	1.221	iaps	8120
201.476	6.016	dp	2	0.693	iaps	5600
217.560	6.011	in	3	0.724	iaps	3220
231.043	6.010	in	3	1.947	iaps	6561
243.710	6.006	in	4	1.404	iaps	6300
259.781	6.011	vt	1	1.074	iaps	7187
272.859	6.017	vt	1	0.940	iaps	7009
285.960	6.016	vt	1	1.268	iaps	7161
302.057	6.016	dn	2	1.191	iaps	9561
316.642	6.012	dn	2	2.097	iaps	9420
328.236	6.005	dn	1	1.122	iaps	9920
344.299	6.009	ip	3	0.791	iaps	2391
358.165	6.010	ip	3	1.716	iaps	2209
370.457	6.017	ip	3	1.365	iaps	8178
386.558	6.017	vn	3	0.700	iaps	2981
400.357	6.015	vn	2	0.901	iaps	1274
412.780	6.007	vn	1	1.348	iaps	9041
428.840	6.011	dp	1	1.157	iaps	1500
443.707	6.008	dp	2	2.095	iaps	7350
454.974	6.006	dp	1	1.459	iaps	1540
471.044	6.013	vt	1	1.482	iaps	2190
483.940	6.017	vt	1	1.187	iaps	7002
497.239	6.015	vt	1	0.861	iaps	5740
513.336	6.015	in	4	1.639	iaps	9050
527.734	6.005	in	4	1.619	iaps	2683
539.498	6.008	in	4	1.329	iaps	6213
555.572	6.042	vp	3	1.629	iaps	8179
569.989	6.038	vp	1	2.326	iaps	8510
581.805	6.016	vp	2	1.139	iaps	4641
