onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
3.071096937	14.07694003	8	computer	3.071096937	5.130486959	10.14767294	0.862943495	11.01061643	1
18.352159	14.02706863	9	PRP1	18.352159	20.36145525	25.3789287	0.861476198	26.2404049	1
33.50399722	14.02187233	4	PRP2	33.50399722	35.51638203	40.52554944	2.574119568	43.09966901	-1
49.65847257	14.01454874	9	PRP3	49.65847257	51.66595918	56.67270799	0.7217568	57.39446479	1
67.80590745	14.027661	9	PRP4	67.80590745	69.81568715	74.83326917	0.626997304	75.46026648	1
82.95259646	14.03057437	3	PRP3	82.95259646	84.96624057	89.98286327	0.925431001	90.90829428	-1
100.1061707	14.02465859	11	computer	100.1061707	102.1139936	107.1302813	0.784231742	107.9145131	1
115.2599171	14.03449476	2	computer	115.2599171	117.2773108	122.2941224	0.712170734	123.0062931	-1
130.4132617	14.01820657	10	PRP4	130.4132617	132.4248858	137.4312362	0.595053182	138.0262893	1
145.5558584	14.0157614	3	PRP5	145.5558584	147.5651278	152.5713313	0.742019808	153.3133511	-1
160.6872695	14.03123255	11	PRP5	160.6872695	162.7096488	167.7182108	0.560642969	168.2788538	1
175.8346352	14.0304056	4	PRP6	175.8346352	177.8473017	182.8645443	0.746783033	183.6113273	-1
192.9850523	14.02904457	10	PRP1	192.9850523	194.9965637	200.0137976	0.487330499	200.5011281	1
208.134039	14.02680334	3	computer	208.134039	210.1440176	215.1606055	0.429364393	215.5899699	-1
226.2842181	14.01272287	1	PRP2	226.2842181	228.2909158	233.296656	0.578540055	233.8751961	-1
243.4089876	14.02149135	3	PRP6	243.4089876	245.4205216	250.4301967	0.833184352	251.2633811	-1
260.5510118	14.02907086	11	PRP1	260.5510118	262.5634031	267.5797416	0.623426795	268.2031684	1
275.7018	14.02819737	4	computer	275.7018	277.712836	282.7297308	1.419542885	284.1492737	-1
291.8498863	14.02932559	3	computer	291.8498863	293.862051	298.8789393	0.812249875	299.6911892	-1
310.0000378	14.02625054	2	PRP5	310.0000378	312.0088087	317.0260294	0.702462756	317.7284922	-1
326.1456337	14.01656853	11	PRP4	326.1456337	328.1559136	333.1619229	0.657620984	333.8195439	1
343.2852292	14.01743273	10	PRP5	343.2852292	345.295145	350.3023659	0.483716893	350.7860828	1
359.4178625	14.02800091	11	computer	359.4178625	361.4287656	366.4455879	0.45404782	366.8996357	1
375.5659092	14.02917245	1	PRP6	375.5659092	377.5786388	382.5948212	0.903893917	383.4987151	-1
391.717473	14.02661452	4	PRP3	391.717473	393.7276973	398.7438614	0.438799643	399.182661	-1
407.8654275	14.02579972	11	PRP3	407.8654275	409.875514	414.8909608	0.376744442	415.2677052	1
426.0060787	14.02247425	1	computer	426.0060787	428.0214111	433.0282894	1.232985437	434.2612749	-1
442.1445276	14.01648949	8	PRP4	442.1445276	444.1522778	449.1607317	0.580855015	449.7415867	1
458.2858404	14.02510387	2	PRP6	458.2858404	460.2964262	465.3106686	0.685587345	465.996256	-1
475.4320093	14.02907139	10	computer	475.4320093	477.4439409	482.4607679	0.497167281	482.9579352	1
490.6005431	14.02661187	8	PRP1	490.6005431	492.609526	497.6268334	0.626905781	498.2537392	1
505.7397212	14.03449759	9	computer	505.7397212	507.7569659	512.7739292	0.416146453	513.1900756	1
522.0027535	14.01770366	3	PRP2	522.0027535	524.0092762	529.020161	0.667767967	529.6879289	-1
537.1470563	14.02034982	2	PRP2	537.1470563	539.1595752	544.167134	0.546626154	544.7137601	-1
552.2850986	14.04377264	8	computer	552.2850986	554.292587	559.3286828	0.521508797	559.8501916	1
567.4488215	14.02773036	3	computer	567.4488215	569.4587476	574.4762678	0.457206738	574.9334746	-1
