onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.069398717	14.12034221	10	PRP1	1.069398717	3.171789056	8.188344234	1.162603974	9.350948208	1
19.35628484	14.0310489	2	computer	19.35628484	21.37037258	26.38704396	0.743291982	27.13033594	-1
34.51013173	14.02494394	2	computer	34.51013173	36.51860733	41.53478419	1.680357298	43.21514149	-1
51.67444034	14.02402375	10	PRP2	51.67444034	53.682303	58.6980835	0.88725517	59.58533867	1
67.82576801	14.02084621	2	PRP2	67.82576801	69.83692551	74.84629929	0.419521482	75.26582077	-1
84.97357562	14.01968032	10	computer	84.97357562	86.98582139	91.99289027	0.375837409	92.36872768	1
100.1068446	14.02916318	2	computer	100.1068446	102.1190482	107.1357125	0.36581396	107.5015265	-1
115.255352	14.03058654	8	PRP3	115.255352	117.2692053	122.2854218	0.530850995	122.8162728	-1
130.40665	14.02787438	1	computer	130.40665	132.4177232	137.4342791	0.386550345	137.8208295	-1
147.5439503	14.02114451	8	computer	147.5439503	149.5512245	154.5647933	0.397122841	154.9619161	-1
163.6738755	14.02118062	8	computer	163.6738755	165.6846554	170.6947406	0.418295476	171.113036	-1
180.804483	14.0199196	3	PRP4	180.804483	182.818058	187.8241168	0.385370511	188.2094873	-1
196.9387023	14.02977484	4	computer	196.9387023	198.9504369	203.9681636	0.310029129	204.2781927	-1
213.0728501	14.02878164	1	computer	213.0728501	215.0836438	220.1013419	0.40180009	220.503142	-1
231.2091392	14.02407353	2	PRP2	231.2091392	233.215812	238.2329691	0.373450193	238.6064193	-1
246.3517928	14.02796989	1	PRP5	246.3517928	248.3643001	253.3795142	0.426836995	253.8063512	-1
261.4900899	14.02040308	8	PRP5	261.4900899	263.5003695	268.510278	0.388397448	268.8986754	-1
279.6217424	14.01908845	1	PRP6	279.6217424	281.6332849	286.6405284	0.329500654	286.970029	-1
294.7536765	14.03022304	3	PRP5	294.7536765	296.7662176	301.7836321	0.418490177	302.2021223	-1
311.8941202	14.02295511	9	computer	311.8941202	313.8990491	318.9167736	0.291472489	319.2082461	1
327.0372099	14.02886838	9	PRP1	327.0372099	329.0489272	334.0655085	0.411081442	334.47659	1
343.1703809	14.02549218	8	PRP4	343.1703809	345.1791206	350.1955583	0.671283413	350.8668417	-1
358.301335	14.01451684	11	PRP6	358.301335	360.3092769	365.3155954	0.488821432	365.8044168	1
374.4216159	14.0192035	9	PRP3	374.4216159	376.4317478	381.4405205	0.475331695	381.9158522	1
391.5525844	14.03013242	4	PRP3	391.5525844	393.5651678	398.5824829	0.408163893	398.9906468	-1
406.7043839	14.02740331	3	computer	406.7043839	408.7150124	413.7315076	0.454790084	414.1862977	-1
423.8356985	14.02917823	9	computer	423.8356985	425.847784	430.8645561	0.354793429	431.2193496	1
438.9853283	14.02693483	9	computer	438.9853283	440.9950797	446.0118569	0.336233531	446.3480904	1
455.1262589	14.03315438	3	computer	455.1262589	457.1423653	462.1591255	0.517773233	462.6768988	-1
472.2831692	14.01429118	2	PRP4	472.2831692	474.2895339	479.297149	0.484885276	479.7820343	-1
487.4044593	14.01562085	8	computer	487.4044593	489.413105	494.4198443	0.440059656	494.859904	-1
503.5324341	14.03210101	11	computer	503.5324341	505.5465211	510.5642267	0.507056377	511.0712831	1
519.6747598	14.02191373	1	PRP1	519.6747598	521.6811758	526.6964622	0.412052501	527.1085147	-1
535.8088632	14.03577327	10	computer	535.8088632	537.8278741	542.8443958	0.413928734	543.2583245	1
550.949059	14.02659229	1	computer	550.949059	552.9588323	557.9754188	0.490823045	558.4662418	-1
567.0919412	14.02064386	9	PRP6	567.0919412	569.1064549	574.1123462	0.510943117	574.6232894	1
