onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.005	dp	1	1.648	iaps	5480
18.643	6.007	dp	1	0.919	iaps	8186
32.416	6.007	dp	2	2.724	iaps	5621
48.500	6.016	vn	1	1.862	iaps	9471
62.117	6.017	vn	3	2.331	iaps	9007
74.716	6.015	vn	3	1.866	iaps	6555
90.812	6.016	ip	2	1.309	iaps	7280
105.798	6.011	ip	1	2.123	iaps	4622
116.975	6.006	ip	1	0.837	iaps	5594
133.049	6.006	dn	1	1.505	iaps	2688
146.132	6.016	dn	1	0.853	iaps	9330
159.231	6.017	dn	2	1.671	iaps	6834
175.331	6.016	vt	1	0.792	iaps	7705
189.229	6.015	vt	1	0.646	iaps	7080
201.526	6.004	vt	1	0.509	iaps	7233
217.590	6.008	in	3	3.362	iaps	2700
230.255	6.009	in	3	2.714	iaps	9430
243.747	6.016	in	2	1.158	iaps	9342
259.847	6.017	vp	1	1.095	iaps	8161
274.247	6.015	vp	1	1.545	iaps	8501
286.044	6.017	vp	1	0.911	iaps	2224
302.141	6.005	dn	n/a	n/a	iaps	7380
314.906	6.007	dn	2	1.642	iaps	9592
328.287	6.009	dn	1	1.328	iaps	9341
344.367	6.025	vp	2	0.713	iaps	8193
357.979	6.016	vp	2	2.439	iaps	4180
370.579	6.015	vp	1	1.345	iaps	1510
386.676	6.015	in	3	1.475	iaps	9611
400.845	6.011	in	2	1.028	iaps	6831
412.829	6.008	in	3	1.289	iaps	2710
428.911	6.006	vt	1	0.497	iaps	2393
443.683	6.011	vt	1	0.763	iaps	2840
455.078	6.016	vt	1	0.707	iaps	7179
471.177	6.016	dp	1	1.054	iaps	7580
486.176	6.015	dp	2	0.759	iaps	5460
497.374	6.015	dp	1	0.977	iaps	1721
513.460	6.010	vn	2	0.973	iaps	9400
527.127	6.007	vn	3	0.845	iaps	3400
539.599	6.011	vn	3	0.706	iaps	6830
555.693	6.017	ip	2	0.840	iaps	1650
568.194	6.016	ip	2	0.760	iaps	7480
581.891	6.016	ip	2	0.855	iaps	8170
