trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1414
2	10	10	1	1685
3	9	9	1	414
4	7	7	1	503
5	6	6	1	462
6	9	9	1	661
7	14	14	1	2480
8	15	15	1	2038
9	10	10	1	1838
10	8	8	1	736
11	16	16	1	2145
12	13	13	1	1914
13	10	10	1	1393
14	9	9	1	542
15	8	8	1	751
16	13	13	1	1900
17	9	9	1	1059
18	7	7	1	488
19	8	8	1	566
20	9	9	1	656
21	12	12	1	856
22	14	14	1	1784
23	13	13	1	1834
24	9	9	1	583
25	7	7	1	1121
26	8	8	1	520
27	10	10	1	1749
28	12	12	1	998
29	11	11	1	1187
30	8	8	1	625
