trial	response	correct_response	accuracy	reaction_time
1	n/a	k	0	n/a
2	l	l	1	1113
3	l	l	1	800
4	k	k	1	1106
5	l	l	1	836
6	j	j	1	524
7	l	l	1	1044
8	k	k	1	983
9	j	j	1	753
10	k	k	1	780
11	j	j	1	1327
12	j	j	1	798
13	k	k	1	1245
14	l	l	1	729
15	k	k	1	777
16	k	k	1	1080
17	j	j	1	1125
18	k	k	1	783
19	j	j	1	1048
20	l	l	1	1038
