onset	duration	trial_type	rating	response_time	database	identifier
6.254	6.010	vp	n/a	n/a	iaps	4652
21.148	6.016	vp	n/a	n/a	iaps	4623
32.448	6.016	vp	n/a	n/a	iaps	5811
48.547	6.016	dn	n/a	n/a	iaps	2715
61.661	6.015	dn	n/a	n/a	iaps	6370
74.758	6.006	dn	n/a	n/a	iaps	3300
90.830	6.008	ip	n/a	n/a	iaps	7400
103.502	6.011	ip	n/a	n/a	iaps	2341
116.996	6.016	ip	3	0.713	iaps	5450
133.096	6.017	vn	n/a	n/a	iaps	6210
145.896	6.015	vn	n/a	n/a	iaps	9470
159.293	6.016	vn	n/a	n/a	iaps	2753
175.390	6.005	dp	n/a	n/a	iaps	4659
189.361	6.009	dp	n/a	n/a	iaps	8080
201.528	6.006	dp	n/a	n/a	iaps	5660
217.599	6.012	in	4	1.063	iaps	6311
231.095	6.017	in	n/a	n/a	iaps	9265
243.795	6.015	in	n/a	n/a	iaps	7361
259.892	6.015	vt	n/a	n/a	iaps	7175
272.973	6.004	vt	n/a	n/a	iaps	6150
286.037	6.006	vt	n/a	n/a	iaps	7004
302.110	6.006	dn	n/a	n/a	iaps	9520
316.682	6.011	dn	n/a	n/a	iaps	9500
328.277	6.017	dn	2	0.973	iaps	9600
344.377	6.019	ip	n/a	n/a	iaps	4614
358.274	6.016	ip	n/a	n/a	iaps	2346
370.572	6.016	ip	n/a	n/a	iaps	8185
386.642	6.009	vn	n/a	n/a	iaps	6260
400.416	6.009	vn	n/a	n/a	iaps	2692
412.795	6.014	vn	n/a	n/a	iaps	9415
428.892	6.016	dp	n/a	n/a	iaps	1620
443.792	6.015	dp	n/a	n/a	iaps	7270
455.090	6.016	dp	n/a	n/a	iaps	2331
471.174	6.013	vt	2	0.560	iaps	2381
484.051	6.007	vt	n/a	n/a	iaps	2890
497.315	6.009	vt	n/a	n/a	iaps	2493
513.391	6.017	in	n/a	n/a	iaps	9452
527.776	6.015	in	n/a	n/a	iaps	6244
539.574	6.016	in	n/a	n/a	iaps	6315
555.672	6.016	vp	n/a	n/a	iaps	8350
570.069	6.004	vp	n/a	n/a	iaps	8400
581.850	6.007	vp	n/a	n/a	iaps	5260
