trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1365
2	j	j	1	805
3	j	j	1	1201
4	k	k	1	1235
5	j	j	1	1435
6	l	l	1	1136
7	l	l	1	1120
8	k	k	1	900
9	l	k	0	1602
10	l	l	1	1082
11	k	k	1	1085
12	j	j	1	1259
13	l	l	1	939
14	l	k	0	1222
15	l	j	0	1115
16	k	k	1	1740
17	j	j	1	846
18	k	k	1	814
19	l	l	1	1620
20	j	k	0	932
