trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	951
2	go	4	16	1	1	667
3	go	1	16	1	1	447
4	go	1	16	1	1	652
5	go	5	7	1	1	574
6	go	1	10	1	1	547
7	go	8	13	1	1	440
8	go	6	13	1	1	479
9	go	5	4	1	1	501
10	go	7	16	1	1	450
11	go	7	10	1	1	538
12	go	9	16	1	1	554
13	go	2	16	1	1	659
14	nogo	3	4	0	1	n/a
15	go	8	7	1	1	412
16	go	5	13	1	1	552
17	go	5	10	1	1	499
18	go	6	13	1	1	464
19	go	1	16	1	1	517
20	go	8	7	1	1	465
21	go	9	13	1	1	517
22	go	8	13	1	1	631
23	go	2	13	1	1	620
24	go	7	7	1	1	685
25	go	6	10	1	1	653
26	go	4	13	1	1	578
27	go	8	4	1	1	683
28	go	6	4	1	1	511
29	go	8	16	1	1	555
30	go	2	13	1	1	521
31	go	9	10	1	1	495
32	go	8	10	1	1	455
33	go	9	7	1	1	434
34	go	5	10	1	1	466
35	go	2	13	1	1	479
36	go	4	4	1	1	516
37	nogo	3	13	0	1	n/a
38	go	5	16	1	1	492
39	go	5	16	1	1	570
40	go	6	16	1	1	610
41	nogo	3	4	0	1	n/a
42	go	2	16	1	1	524
43	go	7	7	1	1	589
44	go	5	13	1	1	718
45	go	7	4	1	1	621
46	go	8	4	1	1	657
47	go	2	10	1	1	673
48	go	7	4	1	1	552
49	go	4	13	1	1	562
50	go	1	4	1	1	651
51	nogo	3	7	0	1	n/a
52	go	7	16	1	1	475
53	go	4	7	1	1	678
54	go	6	7	1	1	581
55	go	4	13	1	1	685
56	go	8	4	1	1	655
57	go	8	10	1	1	645
58	go	4	10	1	1	640
59	go	1	7	1	1	587
60	go	9	10	1	1	513
61	go	9	16	1	1	681
62	go	4	10	1	1	610
63	go	8	16	1	1	485
64	go	2	10	1	1	647
65	go	2	16	1	1	639
66	go	8	16	1	1	463
67	go	7	7	1	1	480
68	nogo	3	7	0	1	n/a
69	go	4	10	1	1	340
70	go	7	13	1	1	583
71	go	1	7	1	1	667
72	go	4	7	1	1	660
