trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1238
2	14	14	1	1211
3	16	16	1	1170
4	11	11	1	761
5	6	6	1	1023
6	10	10	1	1078
7	13	13	1	919
8	7	7	1	316
9	6	3	0	926
10	7	7	1	629
11	11	10	0	1497
12	11	11	1	1305
13	7	10	0	1653
14	8	8	1	1455
15	12	14	0	1023
16	9	15	0	1893
17	10	10	1	1453
18	9	9	1	762
19	8	8	1	1271
20	12	12	1	902
21	13	13	1	804
22	5	5	1	936
23	9	9	1	739
24	11	11	1	1780
25	4	4	1	891
26	7	7	1	533
27	14	14	1	1596
28	13	13	1	1149
29	9	9	1	786
30	6	6	1	498
