trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	684
2	go	4	4	1	1	413
3	go	1	16	1	1	388
4	go	1	4	1	1	382
5	go	5	10	1	1	351
6	go	1	13	1	1	377
7	go	8	10	1	1	375
8	go	6	10	1	1	374
9	go	5	10	1	1	343
10	go	7	16	1	1	330
11	go	7	13	1	1	322
12	go	9	10	1	1	383
13	go	2	4	1	1	454
14	nogo	3	13	0	1	n/a
15	go	8	16	1	1	306
16	go	5	4	1	1	404
17	go	5	10	1	1	404
18	go	6	10	1	1	413
19	go	1	16	1	1	427
20	go	8	13	1	1	420
21	go	9	10	1	1	367
22	go	8	7	1	1	404
23	go	2	10	1	1	565
24	go	7	7	1	1	531
25	go	6	7	1	1	472
26	go	4	16	1	1	677
27	go	8	7	1	1	413
28	go	6	7	1	1	358
29	go	8	16	1	1	363
30	go	2	13	1	1	344
31	go	9	10	1	1	404
32	go	8	4	1	1	414
33	go	9	10	1	1	386
34	go	5	16	1	1	349
35	go	2	16	1	1	324
36	go	4	7	1	1	317
37	nogo	3	13	0	1	n/a
38	go	5	4	1	1	385
39	go	5	13	1	1	423
40	go	6	13	1	1	359
41	nogo	3	10	1	0	340
42	go	2	4	1	1	490
43	go	7	16	1	1	461
44	go	5	7	1	1	453
45	go	7	16	1	1	374
46	go	8	7	1	1	439
47	go	2	4	1	1	428
48	go	7	4	1	1	407
49	go	4	16	1	1	425
50	go	1	4	1	1	431
51	nogo	3	10	0	1	n/a
52	go	7	10	1	1	343
53	go	4	16	1	1	381
54	go	6	13	1	1	345
55	go	4	16	1	1	367
56	go	8	16	1	1	337
57	go	8	16	1	1	350
58	go	4	4	1	1	417
59	go	1	16	1	1	439
60	go	9	10	1	1	373
61	go	9	7	1	1	355
62	go	4	10	1	1	381
63	go	8	13	1	1	372
64	go	2	7	1	1	378
65	go	2	13	1	1	376
66	go	8	4	1	1	342
67	go	7	10	1	1	349
68	nogo	3	7	0	1	n/a
69	go	4	16	1	1	317
70	go	7	10	1	1	365
71	go	1	7	1	1	378
72	go	4	4	1	1	396
73	nogo	3	7	1	0	340
74	go	5	13	1	1	338
75	go	9	4	1	1	349
76	go	8	7	1	1	396
77	go	4	16	1	1	362
78	go	7	4	1	1	419
79	go	4	4	1	1	413
80	go	1	7	1	1	404
81	go	2	4	1	1	420
82	go	6	4	1	1	367
83	go	6	16	1	1	358
84	go	4	13	1	1	396
85	go	6	13	1	1	339
86	go	6	4	1	1	421
87	go	9	10	1	1	339
88	go	9	16	1	1	307
89	go	7	16	1	1	332
90	go	6	10	1	1	437
91	go	4	13	1	1	383
92	go	1	7	1	1	513
93	go	7	7	1	1	370
94	nogo	3	4	1	0	407
95	nogo	3	4	1	0	393
96	go	9	10	1	1	392
97	go	8	13	1	1	384
98	go	2	4	1	1	400
99	go	7	10	1	1	360
100	go	6	10	1	1	315
101	go	6	10	1	1	306
102	go	1	7	1	1	324
103	go	9	16	1	1	338
104	go	9	10	1	1	352
105	nogo	3	7	0	1	n/a
106	go	1	7	1	1	361
107	go	4	13	1	1	401
108	go	1	7	1	1	409
109	go	1	4	1	1	436
110	go	2	10	1	1	434
111	nogo	3	4	0	1	n/a
112	go	6	16	1	1	312
113	go	8	10	1	1	372
114	go	5	16	1	1	352
115	go	9	10	1	1	356
116	nogo	3	13	1	0	356
117	go	9	7	1	1	393
118	go	5	13	1	1	380
119	go	5	10	1	1	419
120	go	4	13	1	1	410
121	go	2	10	1	1	346
122	go	6	10	1	1	372
123	go	8	4	1	1	480
124	nogo	3	10	0	1	n/a
125	go	8	13	1	1	307
126	go	4	4	1	1	473
127	go	4	16	1	1	375
128	go	2	16	1	1	367
129	go	5	10	1	1	359
130	go	2	13	1	1	350
131	go	1	7	1	1	354
132	go	1	10	1	1	361
133	go	5	13	1	1	375
134	go	9	16	1	1	344
135	go	5	16	1	1	451
136	go	4	10	1	1	352
137	go	5	13	1	1	321
138	nogo	3	7	1	0	336
139	go	4	4	1	1	329
140	go	2	4	1	1	381
141	go	5	10	1	1	383
142	go	6	16	1	1	348
143	go	9	16	1	1	361
144	go	4	7	1	1	240
145	go	6	16	1	1	425
146	nogo	3	7	1	0	373
147	go	1	10	1	1	410
148	go	5	4	1	1	450
149	go	5	4	1	1	486
150	go	4	13	1	1	524
151	go	6	13	1	1	530
152	go	4	4	1	1	537
153	go	5	7	1	1	664
154	go	5	16	1	1	723
155	go	6	7	1	1	577
156	go	2	13	1	1	525
157	nogo	3	7	0	1	n/a
158	go	8	7	1	1	299
159	nogo	3	10	0	1	n/a
160	go	1	13	1	1	509
161	go	9	13	1	1	689
162	nogo	3	7	1	0	592
163	go	2	16	1	1	415
164	go	7	16	1	1	419
165	go	6	7	1	1	546
166	go	6	16	1	1	556
167	go	2	16	1	1	499
168	go	2	7	1	1	479
169	go	8	7	1	1	494
170	go	8	7	1	1	597
171	go	6	13	1	1	636
172	nogo	3	7	0	1	n/a
173	go	2	13	1	1	543
174	go	1	7	1	1	609
175	go	6	16	1	1	596
176	go	1	13	1	1	617
177	nogo	3	4	0	1	n/a
178	go	1	13	1	1	510
179	go	7	16	1	1	644
180	go	2	16	1	1	593
181	go	9	4	1	1	608
182	go	9	7	1	1	602
183	go	8	7	1	1	572
184	go	7	4	1	1	608
185	go	2	10	1	1	599
186	go	7	13	1	1	599
187	go	9	10	1	1	596
188	go	7	16	1	1	611
189	go	1	13	1	1	581
190	go	4	7	1	1	597
191	go	8	13	1	1	634
192	go	5	13	1	1	604
193	go	9	4	1	1	592
194	go	5	4	1	1	561
195	go	6	7	1	1	419
196	go	9	13	1	1	423
197	nogo	3	4	0	1	n/a
198	go	9	13	1	1	364
199	go	8	16	1	1	683
200	go	7	4	1	1	628
201	nogo	3	4	0	1	n/a
202	go	4	16	1	1	649
203	nogo	3	4	0	1	n/a
204	go	1	10	1	1	618
205	go	6	16	1	1	788
206	go	5	7	1	1	759
207	go	9	10	1	1	667
208	go	2	13	1	1	795
209	go	7	4	1	1	809
210	go	7	4	1	1	690
211	go	1	10	1	1	772
212	go	8	4	1	1	809
213	go	7	13	1	1	757
214	go	1	13	1	1	794
215	go	7	4	1	1	855
216	nogo	3	7	0	1	n/a
217	nogo	3	7	0	1	n/a
218	go	2	10	1	1	475
219	go	2	16	1	1	461
220	go	7	13	1	1	514
221	go	5	13	1	1	648
222	nogo	3	16	0	1	n/a
223	go	7	7	1	1	593
224	go	8	4	1	1	676
225	go	9	10	1	1	759
