trial	response	correct_response	accuracy	reaction_time
1	n/a	l	0	n/a
2	l	l	1	923
3	j	j	1	1377
4	k	k	1	1000
5	l	k	0	1486
6	k	j	0	925
7	l	l	1	1203
8	j	j	1	887
9	k	l	0	1086
10	j	j	1	1550
11	j	j	1	942
12	l	l	1	813
13	k	k	1	977
14	l	l	1	1141
15	j	j	1	994
16	k	k	1	1707
17	l	j	0	959
18	k	k	1	1634
19	l	l	1	1163
20	l	l	1	1037
