trial	response	correct_response	accuracy	reaction_time
1	j	j	1	901
2	j	j	1	790
3	k	k	1	550
4	j	j	1	597
5	k	k	1	623
6	k	k	1	630
7	k	k	1	809
8	l	l	1	474
9	j	j	1	1270
10	k	k	1	566
11	l	j	0	1336
12	k	k	1	587
13	j	j	1	575
14	k	k	1	762
15	j	j	1	839
16	l	k	0	553
17	l	l	1	1651
18	j	j	1	605
19	j	j	1	1135
20	k	k	1	723
