trial	response	correct_response	accuracy	reaction_time
1	8	8	1	942
2	14	14	1	1067
3	16	16	1	1123
4	11	11	1	962
5	6	6	1	754
6	10	10	1	942
7	13	13	1	1549
8	7	7	1	1054
9	3	3	1	739
10	7	7	1	886
11	10	10	1	1193
12	11	11	1	1141
13	10	10	1	977
14	8	8	1	699
15	14	14	1	1170
16	15	15	1	1341
17	10	10	1	1141
18	9	9	1	321
19	8	8	1	429
20	12	12	1	1567
21	13	13	1	513
22	5	5	1	610
23	9	9	1	783
24	11	11	1	999
25	4	4	1	637
26	7	7	1	916
27	14	14	1	1204
28	11	13	0	1263
29	9	9	1	205
30	6	6	1	616
