onset	duration	trial_type	rating	response_time	database	identifier
6.300	6.017	dp	n/a	n/a	iaps	5629
18.700	6.018	dp	n/a	n/a	iaps	8497
32.499	6.017	dp	n/a	n/a	iaps	7470
48.598	6.018	vn	n/a	n/a	iaps	9409
62.216	6.016	vn	n/a	n/a	iaps	8485
74.831	6.018	vn	n/a	n/a	iaps	2900
90.932	6.016	ip	n/a	n/a	iaps	7501
105.932	6.017	ip	n/a	n/a	iaps	4660
117.131	6.017	ip	n/a	n/a	iaps	7220
133.231	6.017	dn	n/a	n/a	iaps	2691
146.331	6.017	dn	n/a	n/a	iaps	9006
159.431	6.017	dn	n/a	n/a	iaps	6571
175.531	6.017	vt	n/a	n/a	iaps	7041
189.431	6.017	vt	n/a	n/a	iaps	7000
201.730	6.017	vt	n/a	n/a	iaps	7034
217.830	6.017	in	n/a	n/a	iaps	2730
230.530	6.016	in	n/a	n/a	iaps	9290
244.030	6.017	in	n/a	n/a	iaps	9102
260.146	6.017	vp	n/a	n/a	iaps	8300
274.546	6.017	vp	n/a	n/a	iaps	8540
286.346	6.017	vp	n/a	n/a	iaps	4599
302.445	6.017	dn	n/a	n/a	iaps	6838
315.246	6.017	dn	n/a	n/a	iaps	9417
328.645	6.017	dn	n/a	n/a	iaps	9046
344.745	6.017	vp	n/a	n/a	iaps	8502
358.345	6.017	vp	n/a	n/a	iaps	4651
370.945	6.017	vp	n/a	n/a	iaps	1731
387.045	6.017	in	n/a	n/a	iaps	9630
401.244	6.017	in	n/a	n/a	iaps	3550
413.244	6.017	in	n/a	n/a	iaps	2750
429.344	6.017	vt	n/a	n/a	iaps	2850
444.144	6.017	vt	n/a	n/a	iaps	5534
455.543	6.017	vt	n/a	n/a	iaps	7010
471.643	6.017	dp	n/a	n/a	iaps	8200
486.660	6.017	dp	n/a	n/a	iaps	5201
497.860	6.017	dp	n/a	n/a	iaps	2304
513.960	6.017	vn	n/a	n/a	iaps	9160
527.660	6.017	vn	n/a	n/a	iaps	2751
540.159	6.017	vn	n/a	n/a	iaps	3160
556.259	6.017	ip	n/a	n/a	iaps	2216
568.759	6.017	ip	n/a	n/a	iaps	8190
582.458	6.017	ip	n/a	n/a	iaps	8461
