trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1145
2	l	l	1	1435
3	k	k	1	2003
4	l	j	0	1845
5	j	j	1	1525
6	k	k	1	1161
7	j	j	1	1113
8	k	k	1	1745
9	l	l	1	1385
10	k	k	1	1525
11	j	l	0	1790
12	k	j	0	1742
13	l	l	1	1325
14	j	j	1	1052
15	k	k	1	1306
16	l	l	1	1802
17	k	k	1	1632
18	j	j	1	1272
19	l	l	1	1446
20	j	k	0	1518
