onset	duration	trial_type	rating	response_time	database	identifier
6.260	6.004	dp	2	1.781	iaps	5480
18.641	6.007	dp	3	2.646	iaps	8186
32.414	6.008	dp	2	2.323	iaps	5621
48.497	6.004	vn	2	1.512	iaps	9471
62.084	6.013	vn	2	2.384	iaps	9007
74.680	6.017	vn	1	1.887	iaps	6555
90.779	6.015	ip	3	1.867	iaps	7280
105.776	6.015	ip	2	2.210	iaps	4622
116.963	6.010	ip	3	1.088	iaps	5594
133.038	6.008	dn	2	2.028	iaps	2688
146.119	6.010	dn	2	1.968	iaps	9330
159.183	6.013	dn	2	1.109	iaps	6834
175.279	6.016	vt	1	1.027	iaps	7705
189.177	6.016	vt	1	1.067	iaps	7080
201.475	6.016	vt	1	1.536	iaps	7233
217.561	6.011	in	2	2.840	iaps	2700
230.236	6.009	in	2	3.554	iaps	9430
243.711	6.005	in	2	2.270	iaps	9342
259.794	6.017	vp	2	3.025	iaps	8161
274.194	6.016	vp	3	1.202	iaps	8501
285.993	6.016	vp	2	2.221	iaps	2224
302.091	6.015	dn	3	1.827	iaps	7380
314.859	6.011	dn	2	1.353	iaps	9592
328.226	6.010	dn	2	1.772	iaps	9341
344.293	6.006	vp	2	3.045	iaps	8193
357.863	6.013	vp	3	1.170	iaps	4180
370.459	6.016	vp	2	2.571	iaps	1510
386.559	6.015	in	3	1.638	iaps	9611
400.780	6.008	in	2	2.375	iaps	6831
412.794	6.009	in	3	1.335	iaps	2710
428.859	6.009	vt	1	2.416	iaps	2393
443.632	6.010	vt	n/a	n/a	iaps	2840
455.009	6.016	vt	2	2.979	iaps	7179
471.108	6.016	dp	1	1.720	iaps	7580
486.108	6.015	dp	2	2.561	iaps	5460
497.305	6.016	dp	2	2.547	iaps	1721
513.403	6.004	vn	3	2.892	iaps	9400
527.084	6.006	vn	2	2.007	iaps	3400
539.548	6.009	vn	2	2.518	iaps	6830
555.657	6.016	ip	3	2.325	iaps	1650
568.157	6.016	ip	3	1.850	iaps	7480
581.857	6.016	ip	2	3.341	iaps	8170
