trial	response	correct_response	accuracy	reaction_time
1	8	8	1	452
2	14	14	1	1222
3	16	16	1	1324
4	11	11	1	910
5	6	6	1	353
6	10	10	1	1096
7	13	13	1	1674
8	7	7	1	552
9	3	3	1	594
10	7	7	1	693
11	10	10	1	1341
12	11	11	1	818
13	10	10	1	1287
14	8	8	1	530
15	14	14	1	1480
16	15	15	1	1093
17	10	10	1	1335
18	9	9	1	492
19	8	8	1	689
20	12	12	1	805
21	13	13	1	765
22	5	5	1	778
23	9	9	1	1100
24	11	11	1	991
25	4	4	1	412
26	7	7	1	793
27	14	14	1	1292
28	13	13	1	993
29	9	9	1	597
30	6	6	1	506
