onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.013	vp	3	1.939	iaps	4290
21.142	6.017	vp	2	0.941	iaps	2395
32.442	6.015	vp	2	0.854	iaps	5700
48.539	6.016	dn	2	1.292	iaps	2120
61.637	6.005	dn	3	1.484	iaps	6230
74.700	6.008	dn	2	0.962	iaps	2455
90.781	6.011	ip	3	1.166	iaps	8034
103.462	6.013	ip	4	2.488	iaps	2170
116.958	6.017	ip	4	0.830	iaps	4800
133.057	6.015	vn	2	0.942	iaps	2590
145.854	6.016	vn	2	1.329	iaps	9180
159.235	6.006	vn	2	0.888	iaps	2278
175.307	6.008	dp	2	0.892	iaps	4610
189.273	6.006	dp	1	1.310	iaps	8120
201.444	6.012	dp	1	0.629	iaps	5600
217.540	6.017	in	3	1.440	iaps	3220
231.040	6.015	in	3	0.997	iaps	6561
243.722	6.013	in	4	1.209	iaps	6300
259.806	6.010	vt	1	0.856	iaps	7187
272.881	6.008	vt	1	0.924	iaps	7009
285.945	6.010	vt	1	0.829	iaps	7161
302.039	6.017	dn	3	1.359	iaps	9561
316.638	6.017	dn	4	1.562	iaps	9420
328.238	6.015	dn	2	1.379	iaps	9920
344.336	6.021	ip	3	1.324	iaps	2391
358.234	6.004	ip	3	0.832	iaps	2209
370.505	6.008	ip	4	0.901	iaps	8178
386.577	6.010	vn	2	1.020	iaps	2981
400.359	6.012	vn	3	1.455	iaps	1274
412.808	6.013	vn	2	1.181	iaps	9041
428.904	6.015	dp	2	0.724	iaps	1500
443.802	6.015	dp	3	0.786	iaps	7350
455.086	6.011	dp	2	1.561	iaps	1540
471.170	6.009	vt	1	1.491	iaps	2190
484.037	6.005	vt	1	0.828	iaps	7002
497.309	6.011	vt	1	0.871	iaps	5740
513.403	6.016	in	3	1.881	iaps	9050
527.803	6.015	in	4	0.927	iaps	2683
539.601	6.015	in	4	0.767	iaps	6213
555.697	6.005	vp	3	1.058	iaps	8179
570.078	6.008	vp	2	0.818	iaps	8510
581.852	6.007	vp	3	0.965	iaps	4641
