onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.017	vp	3	0.995	iaps	4290
21.152	6.015	vp	2	1.086	iaps	2395
32.449	6.015	vp	3	0.990	iaps	5700
48.519	6.009	dn	2	1.913	iaps	2120
61.603	6.007	dn	2	1.180	iaps	6230
74.687	6.004	dn	3	2.478	iaps	2455
90.769	6.017	ip	4	1.057	iaps	8034
103.469	6.016	ip	4	0.938	iaps	2170
116.968	6.016	ip	3	0.999	iaps	4800
133.066	6.015	vn	3	2.809	iaps	2590
145.852	6.010	vn	2	1.297	iaps	9180
159.218	6.008	vn	3	0.900	iaps	2278
175.290	6.011	dp	2	0.881	iaps	4610
189.268	6.017	dp	2	0.815	iaps	8120
201.468	6.016	dp	3	1.086	iaps	5600
217.566	6.016	in	3	1.678	iaps	3220
231.051	6.012	in	2	1.339	iaps	6561
243.728	6.007	in	4	2.448	iaps	6300
259.791	6.009	vt	3	1.031	iaps	7187
272.867	6.006	vt	3	1.257	iaps	7009
285.951	6.016	vt	2	1.332	iaps	7161
302.050	6.016	dn	2	3.163	iaps	9561
316.648	6.016	dn	2	2.239	iaps	9420
328.246	6.015	dn	2	4.002	iaps	9920
344.333	6.010	ip	4	2.367	iaps	2391
358.199	6.008	ip	4	1.182	iaps	2209
370.466	6.006	ip	4	1.170	iaps	8178
386.548	6.016	vn	3	3.682	iaps	2981
400.349	6.016	vn	3	4.001	iaps	1274
412.757	6.007	vn	3	1.960	iaps	9041
428.831	6.012	dp	3	3.261	iaps	1500
443.714	6.010	dp	2	1.868	iaps	7350
454.990	6.007	dp	2	4.001	iaps	1540
471.054	6.010	vt	2	1.710	iaps	2190
483.947	6.016	vt	2	0.916	iaps	7002
497.247	6.016	vt	2	2.464	iaps	5740
513.346	6.016	in	3	4.002	iaps	9050
527.744	6.016	in	3	4.002	iaps	2683
539.530	6.010	in	3	4.000	iaps	6213
555.639	6.008	vp	4	3.220	iaps	8179
570.013	6.006	vp	4	1.546	iaps	8510
581.812	6.017	vp	3	1.108	iaps	4641
