trial	response	correct_response	accuracy	reaction_time
1	7	7	1	867
2	10	10	1	936
3	6	9	0	968
4	7	7	1	105
5	6	6	1	136
6	n/a	9	0	n/a
7	14	14	1	1217
8	15	15	1	1304
9	10	10	1	753
10	8	8	1	215
11	16	16	1	1010
12	13	13	1	594
13	10	10	1	772
14	9	9	1	909
15	8	8	1	1137
16	13	13	1	1035
17	99	9	0	2816
18	14	7	0	1113
19	8	8	1	630
20	n/a	9	0	n/a
21	9	12	0	1907
22	14	14	1	834
23	13	13	1	758
24	9	9	1	42
25	7	7	1	249
26	8	8	1	65
27	10	10	1	860
28	12	12	1	544
29	11	11	1	334
30	13	8	0	401
