onset	duration	trial_type	rating	response_time	database	identifier
6.241	6.017	vp	1	1.478	iaps	4290
21.158	6.016	vp	2	0.928	iaps	2395
32.457	6.015	vp	1	1.161	iaps	5700
48.554	6.004	dn	1	2.181	iaps	2120
61.658	6.017	dn	1	1.319	iaps	6230
74.741	6.006	dn	1	1.658	iaps	2455
90.813	6.011	ip	4	3.626	iaps	8034
103.507	6.016	ip	3	0.709	iaps	2170
117.007	6.016	ip	4	1.233	iaps	4800
133.106	6.015	vn	1	1.774	iaps	2590
145.903	6.015	vn	2	2.011	iaps	9180
159.274	6.009	vn	1	1.387	iaps	2278
175.340	6.006	dp	1	1.755	iaps	4610
189.312	6.011	dp	1	1.237	iaps	8120
201.506	6.017	dp	1	2.459	iaps	5600
217.606	6.016	in	4	2.128	iaps	3220
231.105	6.015	in	4	1.644	iaps	6561
243.785	6.016	in	4	1.255	iaps	6300
259.872	6.010	vt	1	1.114	iaps	7187
272.947	6.008	vt	1	1.071	iaps	7009
286.012	6.010	vt	1	1.416	iaps	7161
302.105	6.016	dn	2	1.751	iaps	9561
316.705	6.016	dn	1	1.742	iaps	9420
328.303	6.015	dn	1	1.632	iaps	9920
344.401	6.006	ip	2	1.857	iaps	2391
358.287	6.010	ip	3	1.663	iaps	2209
370.553	6.008	ip	4	2.475	iaps	8178
386.621	6.004	vn	1	1.119	iaps	2981
400.403	6.016	vn	1	1.659	iaps	1274
412.810	6.009	vn	2	1.891	iaps	9041
428.902	6.016	dp	1	1.135	iaps	1500
443.799	6.015	dp	1	1.462	iaps	7350
455.097	6.006	dp	1	1.091	iaps	1540
471.161	6.012	vt	1	0.870	iaps	2190
484.053	6.009	vt	1	0.986	iaps	7002
497.336	6.016	vt	1	1.850	iaps	5740
513.435	6.016	in	4	1.235	iaps	9050
527.834	6.016	in	3	1.957	iaps	2683
539.632	6.015	in	4	3.536	iaps	6213
555.729	6.005	vp	1	1.145	iaps	8179
570.101	6.008	vp	1	1.506	iaps	8510
581.884	6.005	vp	2	1.774	iaps	4641
