onset	duration	trial_type	rating	response_time	database	identifier
6.232	6.014	vp	1	3.382	iaps	5201
21.128	6.015	vp	4	3.611	iaps	4660
32.410	6.006	vp	4	2.934	iaps	8190
48.482	6.007	dn	4	2.517	iaps	2730
61.582	6.004	dn	4	2.931	iaps	8485
74.665	6.016	dn	4	2.020	iaps	2751
90.765	6.016	ip	1	1.649	iaps	8300
103.464	6.015	ip	4	2.943	iaps	2304
116.961	6.016	ip	1	3.539	iaps	7470
133.047	6.010	vn	4	2.737	iaps	2900
145.823	6.008	vn	1	2.044	iaps	9290
159.197	6.006	vn	1	2.348	iaps	2750
175.281	6.016	dp	4	2.035	iaps	5629
189.280	6.016	dp	4	2.664	iaps	8461
201.480	6.014	dp	4	2.481	iaps	7501
217.577	6.015	in	4	1.875	iaps	6571
231.074	6.006	in	1	1.876	iaps	9046
243.738	6.008	in	4	1.723	iaps	9006
259.813	6.005	vt	1	1.509	iaps	7041
272.896	6.016	vt	1	1.864	iaps	7010
285.997	6.014	vt	1	2.378	iaps	7034
302.095	6.015	dn	3	2.427	iaps	9417
316.692	6.014	dn	4	3.137	iaps	9409
328.261	6.011	dn	4	1.723	iaps	9630
344.337	6.007	ip	1	2.217	iaps	4651
358.201	6.010	ip	1	2.431	iaps	4599
370.494	6.017	ip	4	2.423	iaps	8497
386.594	6.016	vn	4	2.244	iaps	3550
400.394	6.015	vn	4	1.796	iaps	2691
412.814	6.009	vn	4	2.694	iaps	9102
428.893	6.012	dp	4	1.507	iaps	1731
443.759	6.009	dp	4	1.582	iaps	8200
455.034	6.010	dp	4	1.723	iaps	2216
471.109	6.016	vt	1	1.789	iaps	2850
484.010	6.016	vt	1	1.344	iaps	7000
497.309	6.016	vt	1	0.903	iaps	5534
513.406	6.016	in	3	0.836	iaps	9160
527.804	6.004	in	1	2.963	iaps	3160
539.568	6.008	in	4	1.525	iaps	6838
555.675	6.006	vp	1	1.878	iaps	8502
570.045	6.013	vp	4	1.597	iaps	8540
581.858	6.017	vp	1	1.411	iaps	7220
