trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1002
2	j	j	1	960
3	k	k	1	1001
4	k	k	1	1229
5	k	k	1	737
6	k	k	1	722
7	k	k	1	1390
8	l	l	1	1474
9	k	k	1	554
10	k	k	1	821
11	j	j	1	1353
12	k	k	1	1033
13	k	k	1	1508
14	l	l	1	1054
15	l	l	1	1191
16	j	j	1	990
17	j	j	1	1095
18	j	j	1	1047
19	j	j	1	1082
20	k	k	1	1068
