trial	response	correct_response	accuracy	reaction_time
1	77	7	0	1966
2	10	10	1	1372
3	6	9	0	1233
4	7	7	1	322
5	6	6	1	870
6	9	9	1	329
7	14	14	1	1136
8	15	15	1	758
9	0	10	0	437
10	8	8	1	208
11	10	16	0	569
12	13	13	1	1121
13	10	10	1	984
14	9	9	1	161
15	8	8	1	312
16	13	13	1	1084
17	9	9	1	177
18	n/a	7	0	n/a
19	n/a	8	0	n/a
20	9	9	1	485
21	11	12	0	2837
22	14	14	1	1413
23	13	13	1	880
24	9	9	1	16
25	6	7	0	1511
26	8	8	1	60
27	10	10	1	734
28	12	12	1	594
29	11	11	1	1231
30	8	8	1	242
