trial	response	correct_response	accuracy	reaction_time
1	8	8	1	589
2	17	14	0	2128
3	17	16	0	2569
4	12	11	0	1798
5	6	6	1	227
6	10	10	1	1579
7	13	13	1	1383
8	10	7	0	2406
9	3	3	1	818
10	6	7	0	659
11	10	10	1	1522
12	1	11	0	2531
13	10	10	1	1374
14	n/a	8	0	n/a
15	12	14	0	1064
16	14	15	0	2796
17	10	10	1	1114
18	11	9	0	510
19	8	8	1	1267
20	12	12	1	982
21	13	13	1	1672
22	5	5	1	372
23	9	9	1	594
24	4	11	0	1055
25	4	4	1	316
26	n/a	7	0	n/a
27	14	14	1	1826
28	11	13	0	1126
29	9	9	1	331
30	6	6	1	625
