onset	duration	trial_type	rating	response_time	database	identifier
6.254	6.007	vp	3	2.990	iaps	4652
21.136	6.004	vp	2	1.197	iaps	4623
32.424	6.012	vp	2	1.123	iaps	5811
48.519	6.016	dn	2	0.861	iaps	2715
61.636	6.015	dn	2	0.810	iaps	6370
74.733	6.015	dn	1	1.288	iaps	3300
90.801	6.010	ip	3	1.268	iaps	7400
103.477	6.008	ip	3	1.012	iaps	2341
116.942	6.010	ip	3	1.522	iaps	5450
133.035	6.017	vn	1	0.886	iaps	6210
145.835	6.016	vn	2	1.342	iaps	9470
159.234	6.015	vn	1	0.599	iaps	2753
175.332	6.015	dp	2	0.810	iaps	4659
189.317	6.011	dp	1	0.874	iaps	8080
201.493	6.008	dp	1	0.860	iaps	5660
217.557	6.010	in	4	0.956	iaps	6311
231.034	6.016	in	4	0.906	iaps	9265
243.734	6.016	in	4	1.040	iaps	7361
259.833	6.015	vt	1	0.923	iaps	7175
272.929	6.016	vt	1	0.995	iaps	6150
286.028	6.004	vt	1	1.060	iaps	7004
302.091	6.009	dn	1	1.117	iaps	9520
316.666	6.006	dn	1	1.111	iaps	9500
328.249	6.017	dn	2	1.049	iaps	9600
344.349	6.017	ip	3	0.810	iaps	4614
358.249	6.015	ip	4	0.916	iaps	2346
370.546	6.015	ip	4	0.881	iaps	8185
386.635	6.007	vn	2	0.676	iaps	6260
400.398	6.009	vn	1	0.977	iaps	2692
412.765	6.007	vn	2	1.536	iaps	9415
428.852	6.012	dp	1	0.908	iaps	1620
443.748	6.016	dp	1	0.893	iaps	7270
455.047	6.016	dp	2	0.713	iaps	2331
471.145	6.016	vt	1	1.028	iaps	2381
484.030	6.011	vt	1	0.855	iaps	2890
497.297	6.009	vt	1	1.252	iaps	2493
513.363	6.005	in	4	0.939	iaps	9452
527.763	6.017	in	4	0.740	iaps	6244
539.579	6.017	in	4	1.030	iaps	6315
555.680	6.015	vp	2	0.945	iaps	8350
570.076	6.016	vp	2	1.083	iaps	8400
581.874	6.004	vp	3	1.282	iaps	5260
