onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.007	dp	3	3.462	iaps	4680
18.644	6.009	dp	3	3.876	iaps	8341
32.436	6.004	dp	1	1.946	iaps	5820
48.520	6.016	vn	4	3.997	iaps	9620
62.136	6.016	vn	4	3.170	iaps	9042
74.734	6.015	vn	4	4.001	iaps	6250
90.831	6.004	ip	1	3.321	iaps	7260
105.812	6.007	ip	3	4.002	iaps	4607
116.985	6.008	ip	2	3.999	iaps	5000
133.057	6.011	dn	2	3.059	iaps	2053
146.152	6.016	dn	3	3.999	iaps	9320
159.252	6.015	dn	4	3.999	iaps	6821
175.350	6.015	vt	1	3.899	iaps	7950
189.247	6.015	vt	1	3.886	iaps	7035
201.518	6.009	vt	2	2.953	iaps	7090
217.584	6.008	in	3	4.002	iaps	2490
230.267	6.004	in	2	4.001	iaps	9530
243.737	6.013	in	4	3.352	iaps	9432
259.833	6.016	vp	3	2.895	iaps	8180
274.232	6.015	vp	2	3.403	iaps	8496
286.016	6.012	vp	3	3.971	iaps	2310
302.099	6.010	dn	1	2.175	iaps	9001
314.865	6.008	dn	3	3.733	iaps	9621
328.238	6.011	dn	2	2.138	iaps	9331
344.316	6.016	vp	4	3.999	iaps	8370
357.916	6.016	vp	1	2.932	iaps	2345
370.514	6.015	vp	2	4.000	iaps	1463
386.612	6.015	in	4	3.695	iaps	9830
400.817	6.007	in	4	4.000	iaps	6550
412.821	6.010	in	3	3.520	iaps	4621
428.886	6.011	vt	1	3.088	iaps	2214
443.680	6.017	vt	1	4.000	iaps	7020
455.081	6.016	vt	1	2.844	iaps	7050
471.179	6.016	dp	2	2.443	iaps	8090
486.177	6.004	dp	3	4.002	iaps	4640
497.346	6.010	dp	3	4.002	iaps	2208
513.421	6.009	vn	4	4.002	iaps	9495
527.102	6.011	vn	4	4.000	iaps	6243
539.579	6.017	vn	4	4.002	iaps	6510
555.680	6.016	ip	2	3.111	iaps	1722
568.178	6.016	ip	3	4.001	iaps	7430
581.876	6.015	ip	3	4.000	iaps	8210
