onset	duration	trial_type	rating	response_time	database	identifier
6.282	6.017	dp	3	3.330	iaps	5629
18.682	6.017	dp	2	1.166	iaps	8497
32.482	6.017	dp	1	1.733	iaps	7470
48.583	6.016	vn	3	1.155	iaps	9409
62.199	6.017	vn	4	0.759	iaps	8485
74.798	6.017	vn	3	1.422	iaps	2900
90.898	6.017	ip	3	2.985	iaps	7501
105.898	6.017	ip	4	1.011	iaps	4660
117.098	6.017	ip	3	0.859	iaps	7220
133.198	6.017	dn	2	1.714	iaps	2691
146.297	6.017	dn	3	2.040	iaps	9006
159.397	6.017	dn	1	2.574	iaps	6571
175.497	6.017	vt	2	1.513	iaps	7041
189.396	6.018	vt	2	1.564	iaps	7000
201.697	6.016	vt	3	0.999	iaps	7034
217.797	6.017	in	4	1.432	iaps	2730
230.497	6.017	in	3	1.152	iaps	9290
243.995	6.018	in	4	1.257	iaps	9102
260.096	6.017	vp	2	2.608	iaps	8300
274.496	6.017	vp	1	1.262	iaps	8540
286.296	6.017	vp	1	1.665	iaps	4599
302.395	6.017	dn	3	2.493	iaps	6838
315.195	6.017	dn	2	1.622	iaps	9417
328.595	6.017	dn	1	1.651	iaps	9046
344.695	6.017	vp	2	2.949	iaps	8502
358.294	6.017	vp	3	2.038	iaps	4651
370.894	6.017	vp	2	2.202	iaps	1731
386.994	6.016	in	4	1.299	iaps	9630
401.194	6.016	in	4	1.247	iaps	3550
413.193	6.017	in	4	2.253	iaps	2750
429.294	6.017	vt	1	3.181	iaps	2850
444.093	6.017	vt	1	1.301	iaps	5534
455.494	6.017	vt	1	3.174	iaps	7010
471.593	6.017	dp	2	1.727	iaps	8200
486.593	6.017	dp	2	3.918	iaps	5201
497.793	6.017	dp	1	1.917	iaps	2304
513.893	6.017	vn	1	1.443	iaps	9160
527.592	6.017	vn	2	1.279	iaps	2751
540.093	6.016	vn	3	1.363	iaps	3160
556.192	6.017	ip	3	1.749	iaps	2216
568.692	6.017	ip	4	1.164	iaps	8190
582.392	6.017	ip	3	3.084	iaps	8461
