trial	response	correct_response	accuracy	reaction_time
1	k	l	0	1383
2	j	j	1	1751
3	j	j	1	1524
4	l	l	1	1341
5	l	j	0	1925
6	n/a	l	0	n/a
7	l	l	1	1383
8	l	l	1	996
9	k	k	1	1307
10	j	j	1	1390
11	j	j	1	1623
12	k	k	1	1581
13	n/a	l	0	n/a
14	j	j	1	1356
15	l	l	1	1316
16	j	j	1	913
17	l	j	0	1753
18	l	l	1	1275
19	k	k	1	1287
20	j	j	1	1734
