onset	duration	trial_type	rating	response_time	database	identifier
6.261	6.016	dp	2	1.865	iaps	4610
18.665	6.010	dp	3	1.801	iaps	8178
32.440	6.008	dp	2	2.216	iaps	4800
48.514	6.005	vn	3	2.913	iaps	9420
62.101	6.013	vn	3	3.523	iaps	6230
74.698	6.016	vn	4	2.024	iaps	2590
90.796	6.016	ip	2	1.805	iaps	5600
105.780	6.012	ip	3	3.883	iaps	2395
116.975	6.006	ip	2	3.419	iaps	4641
133.038	6.008	dn	2	2.897	iaps	1274
146.096	6.005	dn	3	3.144	iaps	6300
159.180	6.016	dn	3	3.034	iaps	3220
175.280	6.016	vt	2	2.821	iaps	7187
189.179	6.015	vt	2	2.563	iaps	7002
201.476	6.015	vt	2	2.963	iaps	7161
217.562	6.011	in	2	2.396	iaps	2120
230.228	6.009	in	2	3.378	iaps	9180
243.702	6.010	in	4	2.903	iaps	9041
259.778	6.017	vp	2	3.489	iaps	8034
274.179	6.016	vp	2	3.231	iaps	8510
285.977	6.015	vp	4	2.988	iaps	2209
302.062	6.012	dn	3	4.000	iaps	6213
314.856	6.004	dn	3	3.259	iaps	9561
328.227	6.009	dn	3	3.730	iaps	6561
344.301	6.009	vp	3	4.001	iaps	8179
357.893	6.017	vp	4	3.437	iaps	2391
370.494	6.016	vp	3	3.241	iaps	1500
386.593	6.015	in	3	3.786	iaps	9920
400.812	6.010	in	2	3.529	iaps	2981
412.819	6.007	in	3	3.999	iaps	2278
428.893	6.007	vt	2	3.900	iaps	2190
443.659	6.007	vt	2	0.996	iaps	5740
455.030	6.012	vt	2	3.875	iaps	7009
471.126	6.016	dp	2	3.348	iaps	7350
486.125	6.016	dp	3	2.669	iaps	4290
497.323	6.015	dp	3	2.088	iaps	2170
513.420	6.004	vn	4	1.877	iaps	9050
527.083	6.007	vn	3	2.680	iaps	2455
539.558	6.006	vn	4	1.825	iaps	2683
555.658	6.016	ip	2	3.264	iaps	1540
568.158	6.016	ip	3	4.002	iaps	5700
581.857	6.016	ip	2	3.695	iaps	8120
