onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.005	vp	2	2.244	iaps	4640
21.129	6.017	vp	2	1.642	iaps	4607
32.429	6.017	vp	2	1.330	iaps	7430
48.529	6.016	dn	1	1.247	iaps	2490
61.644	6.016	dn	2	1.138	iaps	9042
74.741	6.004	dn	1	1.237	iaps	6243
90.812	6.009	ip	2	1.035	iaps	8180
103.479	6.005	ip	2	1.259	iaps	2208
116.951	6.011	ip	2	1.193	iaps	5820
133.030	6.014	vn	1	1.110	iaps	6250
145.828	6.016	vn	1	0.998	iaps	9530
159.211	6.014	vn	1	1.060	iaps	4621
175.307	6.015	dp	2	1.321	iaps	4680
189.294	6.009	dp	1	1.169	iaps	8210
201.461	6.007	dp	1	1.164	iaps	7260
217.532	6.012	in	2	1.266	iaps	6821
231.027	6.016	in	2	0.913	iaps	9331
243.727	6.016	in	3	1.226	iaps	9320
259.824	6.016	vt	1	1.279	iaps	7950
272.923	6.015	vt	1	1.103	iaps	7050
285.993	6.009	vt	1	0.894	iaps	7090
302.076	6.007	dn	2	1.070	iaps	9621
316.648	6.011	dn	1	0.944	iaps	9620
328.242	6.016	dn	1	0.905	iaps	9830
344.342	6.048	ip	2	0.909	iaps	2345
358.273	6.016	ip	3	1.218	iaps	2310
370.571	6.015	ip	2	1.312	iaps	8341
386.657	6.010	vn	1	1.066	iaps	6550
400.432	6.009	vn	1	0.904	iaps	2053
412.826	6.014	vn	2	1.053	iaps	9432
428.924	6.017	dp	1	0.794	iaps	1463
443.825	6.015	dp	1	0.969	iaps	8090
455.123	6.015	dp	2	0.881	iaps	1722
471.207	6.011	vt	1	1.028	iaps	2214
484.073	6.010	vt	1	0.860	iaps	7035
497.339	6.008	vt	1	1.017	iaps	7020
513.423	6.004	in	3	1.404	iaps	9495
527.792	6.013	in	2	0.957	iaps	6510
539.589	6.017	in	2	0.874	iaps	9001
555.688	6.016	vp	1	1.025	iaps	8370
570.085	6.016	vp	1	0.955	iaps	8496
581.867	6.006	vp	1	0.840	iaps	5000
