onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.065662565	14.13866326	2	PRP1	2.065662565	4.184437617	9.202926665	1.24930209	10.45222875	1
17.36663222	14.03186224	8	PRP2	17.36663222	19.38092904	24.39815681	0.843531849	25.24168866	1
32.50475176	14.04057533	9	PRP3	32.50475176	34.53102784	39.54501211	0.656514228	40.20152634	1
48.67282057	14.01923363	4	PRP4	48.67282057	50.68391534	55.69173608	0.40433181	56.09606789	1
63.8057948	14.0293309	2	PRP3	63.8057948	65.81825432	70.83453019	0.556966894	71.39149708	1
80.9527711	14.0317774	9	PRP5	80.9527711	82.96768956	87.98427081	0.497559327	88.48183014	1
96.09333043	14.02368983	4	computer	96.09333043	98.10036504	103.1167565	0.412228652	103.5289851	1
111.2239613	14.02395231	10	computer	111.2239613	113.2308725	118.2476118	0.467746276	118.715358	1
127.3521392	14.02587631	1	computer	127.3521392	129.3614401	134.3777561	0.442121921	134.819878	1
142.4860032	14.02259839	10	PRP5	142.4860032	144.4997518	149.5083557	0.351805892	149.8601616	1
159.6011589	14.03235917	2	computer	159.6011589	161.6160259	166.6333063	0.47853423	167.1118405	1
175.7353538	14.03133197	3	PRP2	175.7353538	177.7489918	182.7664268	0.507927393	183.2743542	1
192.8761139	14.02287639	3	PRP1	192.8761139	194.8816911	199.8987389	0.529182331	200.4279213	1
209.0037958	14.02678564	10	computer	209.0037958	211.0129432	216.0302678	0.407314208	216.437582	1
224.1371194	14.02360624	2	computer	224.1371194	226.1441639	231.1604151	0.528463817	231.6888789	1
242.2621746	14.01926885	10	PRP6	242.2621746	244.2736667	249.2811957	0.368669661	249.6498654	1
258.378023	14.02051809	11	PRP6	258.378023	260.3869052	265.3983316	0.473143728	265.8714754	1
274.5029077	14.02873848	4	PRP2	274.5029077	276.5138831	281.531387	0.510943716	282.0423307	1
291.637077	14.0279789	3	PRP4	291.637077	293.6475541	298.6647799	0.601205765	299.2659856	1
307.7705481	14.02547928	9	computer	307.7705481	309.7785372	314.7957573	0.417722062	315.2134793	1
325.8936204	14.03127504	11	PRP5	325.8936204	327.9093865	332.9246782	0.445970743	333.370649	1
343.0317196	14.01566497	9	PRP6	343.0317196	345.0384086	350.0471633	0.366281246	350.4134446	1
358.1397228	14.0242217	11	computer	358.1397228	360.1466834	365.163735	0.675277474	365.8390125	1
376.2677864	14.02906593	1	PRP3	376.2677864	378.2791249	383.2965827	0.676781165	383.9733639	1
394.4062698	14.02421979	8	PRP6	394.4062698	396.4130128	401.4302348	0.385553148	401.815788	1
409.5306949	14.03031537	8	computer	409.5306949	411.5434516	416.5606729	1.030266093	417.590939	1
424.6711767	14.02027248	4	PRP1	424.6711767	426.6791561	431.6911847	0.459579539	432.1507642	1
439.7827527	14.02271076	3	computer	439.7827527	441.7954548	446.8051133	0.532523737	447.337637	1
454.8987858	14.01993319	8	PRP5	454.8987858	456.9124504	461.9184871	0.548296254	462.4667833	1
470.0144126	14.0312314	1	computer	470.0144126	472.0281984	477.0454173	0.700952945	477.7463703	1
486.1518258	14.02673729	9	PRP2	486.1518258	488.1649751	493.1783436	0.500047506	493.6783911	1
501.290642	14.03672542	2	PRP4	501.290642	503.3106018	508.3271257	0.493087798	508.8202135	1
518.4385563	14.01882305	1	PRP4	518.4385563	520.4438845	525.4571658	0.41716817	525.874334	1
536.5713584	14.01573048	11	computer	536.5713584	538.576855	543.5868625	0.584505628	544.1713681	1
551.6964522	14.0209624	1	PRP1	551.6964522	553.7111813	558.7171991	0.511914359	559.2291134	1
566.8378267	14.0231916	11	PRP3	566.8378267	568.8434458	573.8608004	0.54797438	574.4087748	1
