trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1047
2	j	l	0	1250
3	l	l	1	1859
4	j	k	0	1798
5	j	j	1	1752
6	k	k	1	1429
7	n/a	k	0	n/a
8	l	k	0	1174
9	k	k	1	1433
10	l	l	1	1221
11	j	l	0	1156
12	k	j	0	1107
13	k	k	1	1128
14	l	l	1	1065
15	n/a	k	0	n/a
16	l	l	1	847
17	l	l	1	1087
18	k	k	1	968
19	l	j	0	1089
20	j	l	0	1144
