onset	duration	trial_type	rating	response_time	database	identifier
6.244	6.016	dp	1	1.543	iaps	5629
18.627	6.017	dp	n/a	n/a	iaps	8497
32.444	6.016	dp	1	1.149	iaps	7470
48.541	6.015	vn	3	1.965	iaps	9409
62.157	6.015	vn	3	1.235	iaps	8485
74.737	6.006	vn	2	1.063	iaps	2900
90.801	6.009	ip	4	1.207	iaps	7501
105.776	6.004	ip	4	1.095	iaps	4660
116.959	6.017	ip	4	1.153	iaps	7220
133.059	6.016	dn	1	2.309	iaps	2691
146.157	6.016	dn	1	2.752	iaps	9006
159.255	6.016	dn	1	1.639	iaps	6571
175.352	6.007	vt	2	1.210	iaps	7041
189.224	6.008	vt	2	1.102	iaps	7000
201.492	6.004	vt	2	2.126	iaps	7034
217.558	6.017	in	4	0.937	iaps	2730
230.258	6.016	in	4	0.983	iaps	9290
243.756	6.016	in	4	1.246	iaps	9102
259.854	6.015	vp	2	1.417	iaps	8300
274.241	6.009	vp	2	0.752	iaps	8540
286.007	6.007	vp	2	0.983	iaps	4599
302.079	6.011	dn	1	3.096	iaps	6838
314.873	6.017	dn	1	0.987	iaps	9417
328.273	6.016	dn	1	1.083	iaps	9046
344.372	6.025	vp	2	1.520	iaps	8502
357.970	6.015	vp	2	0.946	iaps	4651
370.555	6.011	vp	3	0.918	iaps	1731
386.623	6.007	in	4	0.656	iaps	9630
400.810	6.012	in	4	0.917	iaps	3550
412.798	6.008	in	4	1.042	iaps	2750
428.888	6.017	vt	2	2.111	iaps	2850
443.687	6.015	vt	2	0.852	iaps	5534
455.085	6.015	vt	2	1.687	iaps	7010
471.182	6.006	dp	1	1.359	iaps	8200
486.145	6.009	dp	1	1.183	iaps	5201
497.312	6.010	dp	1	0.861	iaps	2304
513.404	6.016	vn	2	1.343	iaps	9160
527.104	6.017	vn	3	0.951	iaps	2751
539.603	6.016	vn	2	0.822	iaps	3160
555.687	6.012	ip	4	2.217	iaps	2216
568.165	6.005	ip	4	1.597	iaps	8190
581.845	6.008	ip	4	1.289	iaps	8461
