onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.011	vp	1	1.697	iaps	4290
21.133	6.006	vp	3	1.378	iaps	2395
32.406	6.005	vp	1	1.979	iaps	5700
48.489	6.016	dn	1	0.944	iaps	2120
61.606	6.015	dn	1	0.753	iaps	6230
74.705	6.016	dn	n/a	n/a	iaps	2455
90.803	6.015	ip	3	3.666	iaps	8034
103.488	6.011	ip	3	4.002	iaps	2170
116.965	6.006	ip	3	2.059	iaps	4800
133.038	6.006	vn	2	1.606	iaps	2590
145.822	6.016	vn	3	1.300	iaps	9180
159.221	6.016	vn	2	1.076	iaps	2278
175.321	6.015	dp	2	0.654	iaps	4610
189.318	6.015	dp	2	1.246	iaps	8120
201.516	6.015	dp	2	2.240	iaps	5600
217.597	6.007	in	2	1.521	iaps	3220
231.061	6.009	in	3	2.268	iaps	6561
243.720	6.004	in	4	1.034	iaps	6300
259.803	6.016	vt	1	1.168	iaps	7187
272.903	6.016	vt	3	0.981	iaps	7009
286.001	6.015	vt	2	1.019	iaps	7161
302.098	6.015	dn	2	1.105	iaps	9561
316.695	6.007	dn	2	1.371	iaps	9420
328.260	6.009	dn	3	1.345	iaps	9920
344.324	6.011	ip	4	1.076	iaps	2391
358.204	6.014	ip	3	1.099	iaps	2209
370.501	6.016	ip	4	1.092	iaps	8178
386.600	6.015	vn	3	1.814	iaps	2981
400.397	6.004	vn	4	0.930	iaps	1274
412.808	6.009	vn	1	0.901	iaps	9041
428.875	6.009	dp	3	1.614	iaps	1500
443.739	6.012	dp	2	1.004	iaps	7350
455.004	6.013	dp	3	1.355	iaps	1540
471.100	6.017	vt	3	1.696	iaps	2190
483.999	6.015	vt	1	1.173	iaps	7002
497.296	6.016	vt	1	0.841	iaps	5740
513.383	6.010	in	3	1.342	iaps	9050
527.749	6.007	in	4	1.380	iaps	2683
539.516	6.004	in	3	1.268	iaps	6213
555.598	6.019	vp	4	0.875	iaps	8179
569.998	6.019	vp	2	1.156	iaps	8510
581.798	6.015	vp	3	1.155	iaps	4641
