onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.026245646	14.05789568	1	PRP1	1.026245646	3.065346442	8.083722832	0.394841337	8.478564169	-1
19.25346284	14.03000561	4	PRP1	19.25346284	21.26524268	26.28298383	0.41889979	26.70188361	1
36.41844919	14.02886141	4	computer	36.41844919	38.43003123	43.44699473	0.956418874	44.40341361	1
51.57328035	14.02129938	10	computer	51.57328035	53.58232973	58.59431518	0.612387177	59.20670235	1
67.71774322	14.01429833	10	PRP2	67.71774322	69.7245289	74.7318056	0.476798364	75.20860396	1
83.85276302	14.02940269	4	PRP3	83.85276302	85.86731563	90.88194255	0.511641183	91.39358374	1
99.00409323	14.02805109	3	PRP4	99.00409323	101.0146164	106.031921	0.442113539	106.4740345	1
117.1345831	14.0308691	10	computer	117.1345831	119.1480741	124.1652179	0.453731483	124.6189494	1
133.2870097	14.02594937	3	PRP5	133.2870097	135.2963933	140.3126603	0.519282273	140.8319426	-1
151.4337406	14.02568672	9	PRP2	151.4337406	153.4427928	158.4591945	0.426114905	158.8853094	1
167.584181	14.05145609	8	PRP2	167.584181	169.596987	174.6068819	N/A	179.6172906	0
182.7522906	14.01879854	2	computer	182.7522906	184.7636803	189.7707944	0.792126086	190.5629205	-1
197.8884729	14.02542019	4	computer	197.8884729	199.8961128	204.913752	0.391282945	205.305035	1
213.0366356	14.0269515	9	computer	213.0366356	215.0485863	220.0633028	0.460483004	220.5237858	1
230.1830758	14.02878542	11	computer	230.1830758	232.1955682	237.2117422	0.400215217	237.6119574	1
246.3355588	14.02355565	1	PRP5	246.3355588	248.3413236	253.3589065	1.94112808	255.3000346	1
261.4803803	14.07098008	9	PRP6	261.4803803	263.4897737	268.5063057	N/A	273.5248136	0
278.6727382	14.01303783	3	PRP3	278.6727382	280.6781817	285.6855444	0.30529342	285.9908378	1
294.817312	14.02895806	9	PRP1	294.817312	296.8286403	301.8460456	0.40093805	302.2469836	1
310.9519472	14.02753916	9	computer	310.9519472	312.9622764	317.9792574	3.660433956	321.6396914	1
328.1004479	14.02733993	11	PRP2	328.1004479	330.110998	335.1275493	0.419494761	335.547044	1
343.2463051	14.0292968	10	PRP6	343.2463051	345.2577746	350.2753524	0.915076768	351.1904292	1
359.3824137	14.02290135	2	PRP3	359.3824137	361.3952098	366.4049775	0.981534255	367.3865118	-1
376.5140262	14.02123832	9	PRP4	376.5140262	378.5275118	383.5350474	1.490710238	385.0257576	1
393.6540585	14.02419044	1	PRP3	393.6540585	395.660831	400.6778628	2.076769195	402.754632	-1
409.8000507	14.02810359	2	PRP5	409.8000507	411.8104527	416.8279159	4.317898575	421.1458145	1
424.9492385	14.02754162	4	PRP4	424.9492385	426.9605439	431.9765481	4.071320808	436.0478689	1
440.0804714	14.02687887	2	computer	440.0804714	442.0905693	447.1071303	3.483178837	450.5903091	1
455.2141425	14.02422303	3	computer	455.2141425	457.2215739	462.2381007	1.256996514	463.4950972	-1
470.3486267	14.01926106	8	computer	470.3486267	472.3599189	477.3676711	1.259524207	478.6271953	1
485.478621	14.05487463	11	PRP6	485.478621	487.4923535	492.4982783	N/A	497.507753	0
500.6620034	14.0309163	4	PRP5	500.6620034	502.6760439	507.6927105	1.295348646	508.9880592	1
515.8140255	14.06562342	8	PRP4	515.8140255	517.8255203	522.8429695	N/A	527.8515892	0
533.0112992	14.03024208	8	PRP6	533.0112992	535.0237222	540.0413057	0.42663976	540.4679454	1
550.1618661	14.02512474	1	computer	550.1618661	552.1703176	557.1867629	0.865488701	558.0522516	1
567.3124453	14.02250591	11	PRP1	567.3124453	569.3250549	574.3347046	1.989407623	576.3241122	1
