trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	1	1	566
2	go	4	7	1	1	452
3	go	1	16	1	1	492
4	go	1	4	1	1	589
5	go	5	4	1	1	649
6	go	1	10	1	1	533
7	go	8	16	1	1	526
8	go	6	7	0	0	n/a
9	go	5	7	1	1	592
10	go	7	13	1	1	524
11	go	7	13	1	1	503
12	go	9	13	0	0	n/a
13	go	2	7	1	1	384
14	nogo	3	10	0	1	n/a
15	go	8	10	1	1	405
16	go	5	4	1	1	580
17	go	5	13	1	1	848
18	go	6	10	0	0	n/a
19	go	1	4	1	1	447
20	go	8	7	1	1	646
21	go	9	4	0	0	n/a
22	go	8	4	1	1	673
23	go	2	13	1	1	939
24	go	7	13	1	1	961
25	go	6	16	0	0	n/a
26	go	4	4	1	1	621
27	go	8	7	1	1	578
28	go	6	13	0	0	n/a
29	go	8	4	1	1	541
30	go	2	10	1	1	664
31	go	9	10	0	0	n/a
32	go	8	16	1	1	485
33	go	9	7	1	1	501
34	go	5	4	1	1	770
35	go	2	7	1	1	628
36	go	4	10	1	1	914
37	nogo	3	13	0	1	n/a
38	go	5	13	1	1	551
39	go	5	10	1	1	906
40	go	6	4	0	0	n/a
41	nogo	3	16	1	0	1061
42	go	2	7	0	0	n/a
43	go	7	10	1	1	422
44	go	5	10	1	1	555
45	go	7	4	1	1	579
46	go	8	10	1	1	531
47	go	2	4	1	1	822
48	go	7	13	1	1	706
49	go	4	16	1	1	682
50	go	1	7	1	1	639
51	nogo	3	13	0	1	n/a
52	go	7	13	1	1	518
53	go	4	16	1	1	605
54	go	6	16	0	0	n/a
55	go	4	4	1	1	637
56	go	8	4	1	1	822
57	go	8	4	0	0	n/a
58	go	4	16	1	1	408
59	go	1	7	1	1	629
60	go	9	16	0	0	n/a
61	go	9	10	0	0	n/a
62	go	4	13	1	1	380
63	go	8	16	1	1	535
64	go	2	16	1	1	559
65	go	2	4	1	1	597
66	go	8	4	1	1	705
67	go	7	4	1	1	925
68	nogo	3	7	0	1	n/a
69	go	4	7	1	1	540
70	go	7	13	1	1	654
71	go	1	16	1	1	605
72	go	4	16	1	1	535
73	nogo	3	4	0	1	n/a
74	go	5	4	1	1	599
75	go	9	4	1	1	643
76	go	8	10	1	1	591
77	go	4	16	1	1	499
78	go	7	7	1	1	542
79	go	4	7	1	1	587
80	go	1	13	1	1	722
81	go	2	16	1	1	722
82	go	6	16	1	1	581
83	go	6	7	0	0	n/a
84	go	4	10	1	1	577
85	go	6	16	0	0	n/a
86	go	6	13	0	0	n/a
87	go	9	10	1	1	486
88	go	9	13	0	0	n/a
89	go	7	4	1	1	660
90	go	6	10	0	0	n/a
91	go	4	4	1	1	546
92	go	1	10	1	1	559
93	go	7	4	0	0	n/a
94	nogo	3	10	1	0	514
95	nogo	3	10	0	1	n/a
96	go	9	10	0	0	n/a
97	go	8	16	1	1	510
98	go	2	7	1	1	711
99	go	7	16	0	0	n/a
100	go	6	16	1	1	504
101	go	6	16	0	0	n/a
102	go	1	7	1	1	412
103	go	9	16	0	0	n/a
104	go	9	7	0	0	n/a
105	nogo	3	10	1	0	478
106	go	1	16	1	1	776
107	go	4	16	0	0	n/a
108	go	1	10	0	0	n/a
109	go	1	7	1	1	437
110	go	2	13	1	1	544
111	nogo	3	16	0	1	n/a
112	go	6	10	1	1	452
113	go	8	13	1	1	607
114	go	5	10	1	1	627
115	go	9	4	0	0	n/a
116	nogo	3	4	0	1	n/a
117	go	9	10	0	0	n/a
118	go	5	16	1	1	532
119	go	5	4	1	1	778
120	go	4	13	1	1	690
121	go	2	4	0	0	n/a
122	go	6	13	0	0	n/a
123	go	8	10	1	1	569
124	nogo	3	10	0	1	n/a
125	go	8	7	0	0	n/a
126	go	4	13	1	1	574
127	go	4	7	1	1	573
128	go	2	7	0	0	n/a
129	go	5	16	1	1	541
130	go	2	7	0	0	n/a
131	go	1	10	1	1	672
132	go	1	4	1	1	940
133	go	5	13	1	1	1073
134	go	9	10	0	0	n/a
135	go	5	10	0	0	n/a
136	go	4	13	1	1	771
137	go	5	7	1	1	970
138	nogo	3	7	0	1	n/a
139	go	4	13	1	1	697
140	go	2	4	1	1	675
141	go	5	10	1	1	649
142	go	6	10	0	0	n/a
143	go	9	7	1	1	511
144	go	4	10	0	0	n/a
145	go	6	13	0	0	n/a
146	nogo	3	16	0	1	n/a
147	go	1	13	1	1	410
148	go	5	10	1	1	495
149	go	5	4	0	0	n/a
150	go	4	10	1	1	612
