onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.046929535	14.21349407	10	PRP1	1.046929535	3.164466812	8.193041877	5.012438559	13.20548044	1
16.44158055	14.033267	2	PRP2	16.44158055	18.4576843	23.47452583	0.781762967	24.2562888	-1
31.59489217	14.03064108	1	computer	31.59489217	33.60754087	38.62496217	0.920409866	39.54537204	-1
46.74007419	14.03516474	10	PRP3	46.74007419	48.75821737	53.77503612	0.546864028	54.32190015	1
61.89471524	14.03013318	11	computer	61.89471524	63.90744876	68.92455431	0.538628697	69.46318301	1
77.04051577	14.03377447	11	PRP2	77.04051577	79.05680264	84.07390828	0.62997615	84.70388443	1
94.19209201	14.03178568	8	PRP2	94.19209201	96.20720202	101.2234591	0.608317448	101.8317765	1
110.3404424	14.03395114	11	PRP3	110.3404424	112.356796	117.3737629	0.569659694	117.9434225	1
125.4764582	14.03106356	2	computer	125.4764582	127.4895175	132.5071991	0.612461132	133.1196602	-1
140.6225134	14.03429711	4	computer	140.6225134	142.6397547	147.6564892	0.495078612	148.1515678	-1
156.759241	14.03092726	8	PRP1	156.759241	158.7721195	163.7900512	0.489672595	164.2797238	1
173.8908904	14.03243659	8	PRP4	173.8908904	175.9061087	180.923046	0.444524835	181.3675708	1
190.0231738	14.03341321	4	PRP5	190.0231738	192.0391533	197.0560812	0.641135928	197.6972171	-1
208.1578976	14.03113191	2	PRP1	208.1578976	210.1719739	215.1887951	0.553894658	215.7426898	-1
224.288746	14.03324514	8	computer	224.288746	226.3048043	231.3217072	0.45478738	231.7764946	1
241.4230576	14.03208975	3	PRP6	241.4230576	243.437887	248.4548383	0.633159394	249.0879977	-1
256.5719267	14.03317725	1	PRP6	256.5719267	258.5879629	263.6048344	0.594547531	264.1993819	-1
274.7069482	14.03110991	4	computer	274.7069482	276.7209495	281.7377547	0.556864431	282.2946192	-1
289.8537932	14.0344459	8	PRP3	289.8537932	291.870954	296.8879073	0.400108055	297.2880153	1
307.9891733	14.03249647	9	PRP3	307.9891733	310.0044273	315.0213294	0.530864484	315.5521938	1
323.1224219	14.03144653	10	PRP4	323.1224219	325.1374529	330.1536277	0.701626908	330.8552547	1
341.2554959	14.03229946	2	PRP6	341.2554959	343.2705956	348.2875244	0.576119692	348.8636441	-1
358.3870577	14.03316669	4	PRP1	358.3870577	360.4030618	365.4199581	0.730430438	366.1503885	-1
374.5219642	14.03196867	3	PRP5	374.5219642	376.5368263	381.55368	0.646100372	382.1997804	-1
389.6534528	14.03310332	9	computer	389.6534528	391.6696299	396.6862953	0.440964787	397.1272601	1
404.7877444	14.03209043	10	computer	404.7877444	406.8029179	411.8195453	0.708414221	412.5279595	1
419.9204028	14.03304795	3	computer	419.9204028	421.9354492	426.9531548	0.53290146	427.4860562	-1
436.0728879	14.02987282	3	PRP2	436.0728879	438.0856277	443.1024502	1.130091174	444.2325414	-1
454.2065549	14.02888193	3	computer	454.2065549	456.2183893	461.2351948	0.740578689	461.9757735	-1
470.3347495	14.03401405	4	PRP6	470.3347495	472.3515683	477.3685363	0.622137184	477.9906735	-1
485.4689737	14.03294333	1	PRP5	485.4689737	487.4847795	492.501667	0.473813503	492.9754806	-1
502.6007707	14.03420133	2	PRP5	502.6007707	504.6177714	509.6346941	0.476445908	510.11114	-1
517.7342122	14.03420611	9	PRP4	517.7342122	519.7511799	524.7680983	0.54210561	525.3102039	1
533.8681563	14.03333975	11	PRP4	533.8681563	535.8842301	540.9011656	0.713608258	541.6147739	1
551.0016639	14.03329389	8	computer	551.0016639	553.0176179	558.0346559	0.51429987	558.5489557	1
567.1338206	14.03350414	11	computer	567.1338206	569.1510477	574.1669965	0.496397069	574.6633936	1
