onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.013	dp	2	2.651	iaps	5480
18.658	6.017	dp	2	1.760	iaps	8186
32.458	6.016	dp	2	1.738	iaps	5621
48.555	6.015	vn	2	1.138	iaps	9471
62.170	6.016	vn	2	1.396	iaps	9007
74.750	6.008	vn	2	1.725	iaps	6555
90.814	6.009	ip	3	0.879	iaps	7280
105.808	6.016	ip	4	0.946	iaps	4622
117.008	6.016	ip	3	1.311	iaps	5594
133.107	6.015	dn	2	1.284	iaps	2688
146.205	6.015	dn	2	2.305	iaps	9330
159.290	6.011	dn	1	1.272	iaps	6834
175.366	6.007	vt	1	0.842	iaps	7705
189.230	6.010	vt	1	1.106	iaps	7080
201.523	6.016	vt	1	0.886	iaps	7233
217.623	6.016	in	2	2.275	iaps	2700
230.323	6.015	in	3	1.426	iaps	9430
243.820	6.015	in	4	1.284	iaps	9342
259.917	6.004	vp	2	1.763	iaps	8161
274.281	6.007	vp	2	1.566	iaps	8501
286.046	6.009	vp	1	1.276	iaps	2224
302.110	6.011	dn	1	1.263	iaps	7380
314.904	6.016	dn	1	1.471	iaps	9592
328.304	6.016	dn	2	1.628	iaps	9341
344.402	6.019	vp	1	1.816	iaps	8193
358.000	6.015	vp	2	2.930	iaps	4180
370.580	6.007	vp	1	1.269	iaps	1510
386.654	6.005	in	2	2.015	iaps	9611
400.837	6.016	in	3	1.029	iaps	6831
412.839	6.014	in	3	1.148	iaps	2710
428.936	6.016	vt	1	1.420	iaps	2393
443.734	6.016	vt	1	3.328	iaps	2840
455.132	6.015	vt	1	1.176	iaps	7179
471.212	6.007	dp	1	1.041	iaps	7580
486.176	6.010	dp	1	1.132	iaps	5460
497.358	6.011	dp	1	1.064	iaps	1721
513.451	6.017	vn	2	3.077	iaps	9400
527.152	6.016	vn	2	1.552	iaps	3400
539.651	6.014	vn	1	1.061	iaps	6830
555.747	6.004	ip	3	2.293	iaps	1650
568.217	6.011	ip	3	1.914	iaps	7480
581.885	6.007	ip	4	1.077	iaps	8170
