trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	866
2	go	4	10	1	1	428
3	go	1	10	1	1	328
4	go	1	4	1	1	308
5	go	5	13	1	1	338
6	go	1	10	1	1	327
7	go	8	16	1	1	315
8	go	6	7	1	1	340
9	go	5	10	1	1	303
10	go	7	7	1	1	368
11	go	7	7	1	1	362
12	go	9	13	1	1	369
13	go	2	10	1	1	394
14	nogo	3	7	1	0	389
15	go	8	13	1	1	515
16	go	5	16	1	1	343
17	go	5	10	1	1	339
18	go	6	7	1	1	388
19	go	1	16	1	1	338
20	go	8	13	1	1	368
21	go	9	13	1	1	337
22	go	8	7	1	1	420
23	go	2	13	1	1	390
24	go	7	7	1	1	394
25	go	6	13	1	1	476
26	go	4	7	1	1	390
27	go	8	10	1	1	429
28	go	6	16	1	1	420
29	go	8	4	1	1	445
30	go	2	4	1	1	498
31	go	9	16	1	1	516
32	go	8	7	1	1	506
33	go	9	10	1	1	542
34	go	5	13	1	1	403
35	go	2	13	1	1	474
36	go	4	10	1	1	366
37	nogo	3	10	0	1	n/a
38	go	5	7	1	1	385
39	go	5	16	1	1	434
40	go	6	4	1	1	462
41	nogo	3	10	0	1	n/a
42	go	2	7	1	1	440
43	go	7	7	1	1	363
44	go	5	13	1	1	391
45	go	7	7	1	1	546
46	go	8	4	1	1	567
47	go	2	16	1	1	627
48	go	7	7	1	1	484
49	go	4	4	1	1	561
50	go	1	13	1	1	559
51	nogo	3	10	0	1	n/a
52	go	7	10	1	1	412
53	go	4	7	1	1	408
54	go	6	13	1	1	487
55	go	4	13	1	1	420
56	go	8	16	1	1	486
57	go	8	13	1	1	446
58	go	4	7	1	1	393
59	go	1	7	1	1	424
60	go	9	10	1	1	437
61	go	9	16	1	1	382
62	go	4	4	1	1	432
63	go	8	7	1	1	456
64	go	2	4	1	1	504
65	go	2	13	1	1	514
66	go	8	16	1	1	513
67	go	7	16	1	1	412
68	nogo	3	16	0	1	n/a
69	go	4	7	1	1	364
70	go	7	13	1	1	427
71	go	1	10	1	1	548
72	go	4	16	1	1	434
73	nogo	3	16	1	0	449
74	go	5	16	0	0	n/a
75	go	9	13	1	1	414
76	go	8	7	1	1	452
77	go	4	4	1	1	536
78	go	7	7	1	1	553
79	go	4	7	1	1	497
80	go	1	16	1	1	582
81	go	2	10	1	1	558
82	go	6	7	1	1	568
83	go	6	10	1	1	703
84	go	4	16	1	1	520
85	go	6	13	1	1	626
86	go	6	13	1	1	618
87	go	9	16	1	1	655
88	go	9	7	1	1	624
89	go	7	10	1	1	567
90	go	6	10	1	1	565
91	go	4	7	1	1	573
92	go	1	10	1	1	684
93	go	7	7	1	1	648
94	nogo	3	16	0	1	n/a
95	nogo	3	10	1	0	645
