trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	941
2	go	4	16	1	1	637
3	go	1	10	1	1	580
4	go	1	7	1	1	576
5	go	5	4	1	1	578
6	go	1	4	1	1	657
7	go	8	7	1	1	718
8	go	6	7	1	1	738
9	go	5	16	1	1	762
10	go	7	10	1	1	692
11	go	7	13	1	1	751
12	go	9	13	1	1	687
13	go	2	10	1	1	702
14	nogo	3	4	0	1	n/a
15	go	8	7	1	1	785
16	go	5	4	1	1	638
17	go	5	16	1	1	763
18	go	6	7	1	1	851
19	go	1	13	1	1	865
20	go	8	10	1	1	880
21	go	9	4	1	1	833
22	go	8	7	1	1	787
23	go	2	10	1	1	734
24	go	7	13	1	1	658
25	go	6	4	1	1	588
26	go	4	4	1	1	720
27	go	8	10	1	1	663
28	go	6	10	1	1	618
29	go	8	16	1	1	684
30	go	2	4	1	1	715
31	go	9	13	1	1	570
32	go	8	13	1	1	615
33	go	9	7	1	1	446
34	go	5	7	1	1	607
35	go	2	16	1	1	537
36	go	4	4	1	1	625
37	nogo	3	13	0	1	n/a
38	go	5	16	1	1	739
39	go	5	10	1	1	620
40	go	6	13	1	1	545
41	nogo	3	7	0	1	n/a
42	go	2	4	1	1	819
43	go	7	13	1	1	743
44	go	5	13	1	1	830
45	go	7	4	1	1	858
46	go	8	16	1	1	861
47	go	2	4	1	1	808
48	go	7	16	1	1	892
49	go	4	16	1	1	771
50	go	1	10	1	1	659
51	nogo	3	7	0	1	n/a
52	go	7	13	1	1	1146
53	go	4	16	1	1	732
54	go	6	16	1	1	682
55	go	4	10	1	1	743
56	go	8	13	1	1	855
57	go	8	10	1	1	739
58	go	4	13	1	1	774
59	go	1	7	1	1	770
60	go	9	7	1	1	834
61	go	9	4	1	1	805
62	go	4	4	1	1	825
63	go	8	16	1	1	707
64	go	2	13	1	1	654
65	go	2	7	1	1	552
66	go	8	10	1	1	665
67	go	7	10	1	1	428
68	nogo	3	7	0	1	n/a
69	go	4	13	1	1	942
70	go	7	4	1	1	569
71	go	1	4	1	1	398
72	go	4	16	1	1	442
73	nogo	3	10	0	1	n/a
74	go	5	4	1	1	829
75	go	9	13	1	1	616
76	go	8	10	1	1	407
77	go	4	16	1	1	473
78	go	7	7	1	1	517
79	go	4	7	1	1	577
80	go	1	4	1	1	580
81	go	2	7	1	1	555
82	go	6	7	1	1	571
83	go	6	13	1	1	473
84	go	4	7	1	1	582
85	go	6	16	1	1	554
86	go	6	10	1	1	546
87	go	9	4	1	1	551
88	go	9	13	1	1	527
89	go	7	7	1	1	526
90	go	6	10	1	1	422
91	go	4	4	1	1	475
92	go	1	7	1	1	628
93	go	7	13	1	1	562
94	nogo	3	4	0	1	n/a
95	nogo	3	4	0	1	n/a
96	go	9	16	1	1	876
97	go	8	10	1	1	684
98	go	2	16	1	1	722
99	go	7	13	1	1	782
100	go	6	13	1	1	729
101	go	6	4	1	1	633
102	go	1	13	1	1	481
103	go	9	4	1	1	462
104	go	9	13	1	1	437
105	nogo	3	10	1	0	389
106	go	1	4	1	1	615
107	go	4	10	1	1	673
108	go	1	16	1	1	604
109	go	1	7	1	1	692
110	go	2	4	1	1	756
111	nogo	3	10	0	1	n/a
112	go	6	7	1	1	861
113	go	8	16	1	1	785
114	go	5	10	1	1	597
115	go	9	7	1	1	635
116	nogo	3	4	0	1	n/a
117	go	9	10	1	1	768
118	go	5	16	1	1	579
119	go	5	16	1	1	487
120	go	4	10	1	1	594
121	go	2	16	1	1	568
