trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	856
2	go	4	16	1	1	393
3	go	1	10	1	1	351
4	go	1	16	1	1	260
5	go	5	13	1	1	279
6	go	1	7	1	1	380
7	go	8	13	1	1	300
8	go	6	16	1	1	401
9	go	5	16	1	1	391
10	go	7	4	1	1	265
11	go	7	4	1	1	388
12	go	9	4	1	1	402
13	go	2	10	1	1	418
14	nogo	3	16	1	0	379
15	go	8	13	1	1	488
16	go	5	4	1	1	424
17	go	5	13	1	1	465
18	go	6	7	1	1	454
19	go	1	7	1	1	448
20	go	8	16	1	1	445
21	go	9	13	1	1	420
22	go	8	10	1	1	458
23	go	2	16	1	1	451
24	go	7	10	1	1	420
25	go	6	10	1	1	301
26	go	4	7	1	1	475
27	go	8	7	1	1	351
28	go	6	7	1	1	370
29	go	8	10	1	1	405
30	go	2	16	1	1	537
31	go	9	4	1	1	401
32	go	8	10	1	1	443
33	go	9	4	1	1	302
34	go	5	4	1	1	326
35	go	2	13	1	1	364
36	go	4	10	1	1	380
37	nogo	3	16	0	1	n/a
38	go	5	13	1	1	404
39	go	5	7	1	1	280
40	go	6	16	1	1	384
41	nogo	3	4	1	0	333
42	go	2	7	1	1	334
43	go	7	4	1	1	420
44	go	5	10	1	1	418
45	go	7	10	1	1	337
46	go	8	7	1	1	401
47	go	2	13	1	1	483
48	go	7	4	1	1	433
49	go	4	16	1	1	452
50	go	1	7	1	1	579
51	nogo	3	10	1	0	263
52	go	7	13	1	1	272
53	go	4	16	1	1	263
54	go	6	16	1	1	299
55	go	4	16	1	1	396
56	go	8	7	1	1	388
57	go	8	4	1	1	448
58	go	4	4	1	1	441
59	go	1	16	1	1	411
60	go	9	13	1	1	381
61	go	9	13	1	1	418
62	go	4	7	1	1	331
63	go	8	4	1	1	650
64	go	2	16	1	1	486
65	go	2	10	1	1	478
66	go	8	13	0	0	n/a
67	go	7	16	1	1	652
68	nogo	3	13	0	1	n/a
69	go	4	16	1	1	694
70	go	7	4	1	1	222
71	go	1	10	1	1	264
72	go	4	13	1	1	299
73	nogo	3	16	1	0	311
74	go	5	10	1	1	305
75	go	9	4	1	1	185
76	go	8	13	1	1	250
77	go	4	13	1	1	242
78	go	7	16	1	1	138
79	go	4	16	1	1	177
80	go	1	7	0	0	n/a
81	go	2	4	1	1	630
82	go	6	16	1	1	263
83	go	6	7	1	1	371
84	go	4	10	1	1	360
85	go	6	7	1	1	375
86	go	6	13	1	1	372
87	go	9	4	1	1	352
88	go	9	7	1	1	302
89	go	7	4	1	1	292
90	go	6	7	1	1	306
91	go	4	4	1	1	390
92	go	1	10	1	1	337
93	go	7	13	1	1	376
94	nogo	3	13	0	1	n/a
95	nogo	3	10	1	0	593
96	go	9	7	0	0	n/a
97	go	8	10	1	1	636
98	go	2	16	1	1	221
99	go	7	10	1	1	371
100	go	6	16	0	0	n/a
101	go	6	10	1	1	227
102	go	1	7	1	1	317
103	go	9	4	1	1	308
104	go	9	10	1	1	305
105	nogo	3	7	0	1	n/a
106	go	1	4	1	1	659
107	go	4	10	1	1	291
108	go	1	16	1	1	320
109	go	1	13	1	1	294
110	go	2	7	1	1	293
111	nogo	3	4	1	0	393
112	go	6	4	1	1	546
113	go	8	7	1	1	357
114	go	5	10	0	0	n/a
115	go	9	10	0	0	n/a
116	nogo	3	10	1	0	495
117	go	9	16	1	1	292
118	go	5	7	1	1	386
119	go	5	4	0	0	n/a
120	go	4	13	1	1	638
121	go	2	13	1	1	380
122	go	6	13	1	1	418
123	go	8	16	1	1	399
124	nogo	3	7	0	1	n/a
125	go	8	4	1	1	561
126	go	4	10	1	1	328
127	go	4	13	1	1	336
128	go	2	16	1	1	396
129	go	5	16	1	1	320
130	go	2	4	1	1	275
131	go	1	10	1	1	298
132	go	1	4	1	1	434
133	go	5	16	1	1	368
134	go	9	10	1	1	350
135	go	5	7	1	1	259
136	go	4	7	0	0	n/a
137	go	5	13	1	1	470
138	nogo	3	13	1	0	264
139	go	4	10	1	1	301
140	go	2	7	0	0	n/a
141	go	5	16	1	1	617
142	go	6	10	1	1	262
143	go	9	4	1	1	274
144	go	4	10	1	1	349
145	go	6	13	1	1	313
146	nogo	3	13	1	0	322
147	go	1	7	1	1	276
148	go	5	7	1	1	241
149	go	5	16	1	1	211
150	go	4	4	1	1	252
151	go	6	7	1	1	269
152	go	4	10	1	1	373
153	go	5	16	1	1	256
154	go	5	10	1	1	380
155	go	6	7	1	1	384
156	go	2	4	1	1	264
157	nogo	3	10	0	1	n/a
158	go	8	13	1	1	445
159	nogo	3	7	1	0	230
160	go	1	10	1	1	268
161	go	9	13	1	1	216
162	nogo	3	4	0	1	n/a
