trial	response	correct_response	accuracy	reaction_time
1	n/a	7	0	n/a
2	9	10	0	2077
3	9	9	1	26
4	11	7	0	1694
5	8	6	0	1532
6	9	9	1	126
7	14	14	1	925
8	15	15	1	1503
9	10	10	1	874
10	8	8	1	391
11	16	16	1	1625
12	10	13	0	1861
13	10	10	1	869
14	9	9	1	81
15	8	8	1	656
16	13	13	1	2926
17	9	9	1	36
18	n/a	7	0	n/a
19	8	8	1	1228
20	9	9	1	1572
21	12	12	1	785
22	14	14	1	713
23	13	13	1	1236
24	n/a	9	0	n/a
25	7	7	1	14
26	13	8	0	1398
27	11	10	0	1695
28	12	12	1	401
29	11	11	1	1014
30	8	8	1	648
