trial	response	correct_response	accuracy	reaction_time
1	7	7	1	316
2	14	10	0	1003
3	9	9	1	974
4	14	7	0	1902
5	10	6	0	1174
6	18	9	0	2200
7	15	14	0	1910
8	16	15	0	2733
9	7	10	0	946
10	8	8	1	583
11	10	16	0	1596
12	13	13	1	1038
13	10	10	1	825
14	9	9	1	332
15	8	8	1	377
16	13	13	1	1067
17	9	9	1	518
18	7	7	1	799
19	8	8	1	807
20	9	9	1	814
21	12	12	1	1144
22	14	14	1	1575
23	13	13	1	1232
24	9	9	1	514
25	7	7	1	872
26	8	8	1	659
27	12	10	0	1252
28	12	12	1	1255
29	11	11	1	939
30	8	8	1	637
