trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	724
2	go	4	7	1	1	689
3	go	1	16	1	1	799
4	go	1	10	1	1	656
5	go	5	10	1	1	436
6	go	1	16	1	1	710
7	go	8	4	1	1	747
8	go	6	7	1	1	829
9	go	5	13	1	1	834
10	go	7	7	1	1	785
11	go	7	7	1	1	772
12	go	9	16	1	1	658
13	go	2	13	1	1	696
14	nogo	3	13	0	1	n/a
15	go	8	7	1	1	553
16	go	5	13	1	1	817
17	go	5	7	1	1	813
18	go	6	4	1	1	737
19	go	1	7	1	1	713
20	go	8	4	1	1	668
21	go	9	4	1	1	797
22	go	8	13	1	1	850
23	go	2	7	1	1	708
24	go	7	7	1	1	698
25	go	6	16	1	1	781
26	go	4	10	1	1	841
27	go	8	10	1	1	653
28	go	6	7	1	1	697
29	go	8	4	1	1	869
30	go	2	13	1	1	840
31	go	9	16	1	1	832
32	go	8	7	1	1	847
33	go	9	13	1	1	862
34	go	5	7	1	1	670
35	go	2	4	1	1	825
36	go	4	16	1	1	795
37	nogo	3	16	0	1	n/a
38	go	5	4	1	1	578
39	go	5	10	1	1	710
40	go	6	10	1	1	657
41	nogo	3	10	0	1	n/a
42	go	2	4	1	1	304
43	go	7	13	1	1	952
44	go	5	13	1	1	807
45	go	7	4	1	1	864
46	go	8	10	1	1	747
47	go	2	4	1	1	790
48	go	7	16	1	1	693
49	go	4	7	1	1	714
50	go	1	16	1	1	707
51	nogo	3	16	0	1	n/a
52	go	7	10	1	1	698
53	go	4	13	1	1	757
54	go	6	16	1	1	683
55	go	4	4	1	1	630
56	go	8	10	1	1	622
57	go	8	7	1	1	727
58	go	4	16	1	1	742
59	go	1	7	1	1	826
60	go	9	7	1	1	704
61	go	9	7	1	1	834
62	go	4	10	1	1	734
63	go	8	7	1	1	751
64	go	2	7	1	1	719
65	go	2	16	1	1	714
66	go	8	4	1	1	661
67	go	7	16	1	1	584
68	nogo	3	10	0	1	n/a
69	go	4	4	1	1	413
70	go	7	16	1	1	799
71	go	1	10	1	1	723
72	go	4	7	1	1	718
73	nogo	3	13	0	1	n/a
74	go	5	10	1	1	393
75	go	9	4	1	1	812
76	go	8	13	1	1	692
77	go	4	13	1	1	664
78	go	7	10	1	1	581
79	go	4	10	1	1	514
80	go	1	10	1	1	662
81	go	2	4	1	1	722
82	go	6	10	1	1	874
83	go	6	10	1	1	1022
84	go	4	16	1	1	970
85	go	6	4	1	1	850
86	go	6	13	1	1	797
87	go	9	16	1	1	857
88	go	9	4	1	1	804
89	go	7	7	1	1	796
90	go	6	13	1	1	769
91	go	4	7	1	1	850
92	go	1	4	1	1	865
93	go	7	4	1	1	1042
94	nogo	3	13	1	0	1029
95	nogo	3	7	0	1	n/a
96	go	9	10	1	1	660
97	go	8	10	1	1	697
98	go	2	4	1	1	735
99	go	7	16	1	1	706
100	go	6	4	1	1	675
101	go	6	7	1	1	759
102	go	1	16	1	1	711
103	go	9	16	1	1	703
104	go	9	7	1	1	563
105	nogo	3	13	0	1	n/a
106	go	1	4	1	1	603
107	go	4	10	1	1	820
108	go	1	16	1	1	744
109	go	1	16	1	1	1121
110	go	2	16	1	1	962
111	nogo	3	4	1	0	797
112	go	6	13	1	1	699
113	go	8	10	1	1	736
114	go	5	10	1	1	706
115	go	9	10	1	1	563
116	nogo	3	4	0	1	n/a
117	go	9	16	1	1	501
118	go	5	4	1	1	704
119	go	5	7	1	1	584
120	go	4	4	1	1	714
121	go	2	13	1	1	771
122	go	6	10	1	1	809
123	go	8	13	1	1	870
124	nogo	3	7	0	1	n/a
125	go	8	13	1	1	634
126	go	4	16	1	1	718
127	go	4	4	1	1	712
128	go	2	10	1	1	725
129	go	5	16	1	1	695
130	go	2	4	1	1	709
131	go	1	7	1	1	702
132	go	1	13	1	1	695
133	go	5	16	1	1	734
134	go	9	7	1	1	634
135	go	5	4	1	1	784
136	go	4	10	1	1	711
137	go	5	10	1	1	724
138	nogo	3	13	0	1	n/a
139	go	4	10	1	1	800
140	go	2	4	1	1	748
141	go	5	7	1	1	718
142	go	6	13	1	1	756
143	go	9	4	1	1	703
144	go	4	4	1	1	698
145	go	6	10	1	1	664
146	nogo	3	10	0	1	n/a
147	go	1	4	1	1	678
148	go	5	16	1	1	581
149	go	5	4	1	1	663
150	go	4	7	1	1	588
151	go	6	4	1	1	806
152	go	4	7	1	1	545
153	go	5	13	1	1	550
154	go	5	4	1	1	586
155	go	6	10	1	1	607
156	go	2	10	1	1	549
157	nogo	3	13	0	1	n/a
158	go	8	13	1	1	455
159	nogo	3	16	1	0	478
160	go	1	13	1	1	538
161	go	9	10	1	1	550
162	nogo	3	4	0	1	n/a
163	go	2	16	1	1	407
164	go	7	7	1	1	714
165	go	6	16	1	1	730
166	go	6	13	1	1	676
167	go	2	13	1	1	556
168	go	2	10	1	1	639
169	go	8	16	1	1	615
170	go	8	7	1	1	517
171	go	6	13	1	1	642
172	nogo	3	7	0	1	n/a
173	go	2	13	1	1	349
174	go	1	16	1	1	577
175	go	6	13	1	1	476
176	go	1	13	1	1	743
177	nogo	3	10	1	0	825
178	go	1	7	1	1	728
179	go	7	16	1	1	720
180	go	2	10	1	1	601
181	go	9	13	1	1	594
182	go	9	10	1	1	509
183	go	8	7	1	1	550
184	go	7	4	1	1	554
185	go	2	7	1	1	588
186	go	7	16	1	1	673
187	go	9	7	1	1	921
188	go	7	7	1	1	821
189	go	1	4	1	1	724
190	go	4	16	1	1	634
191	go	8	4	1	1	624
192	go	5	10	1	1	774
193	go	9	13	1	1	934
194	go	5	16	1	1	949
195	go	6	7	1	1	805
196	go	9	16	1	1	886
197	nogo	3	16	0	1	n/a
198	go	9	10	1	1	451
199	go	8	4	1	1	533
200	go	7	4	1	1	544
201	nogo	3	16	0	1	n/a
202	go	4	13	1	1	442
203	nogo	3	16	0	1	n/a
204	go	1	10	1	1	507
205	go	6	16	1	1	813
206	go	5	16	1	1	689
207	go	9	13	1	1	709
208	go	2	10	1	1	745
209	go	7	4	1	1	717
210	go	7	7	1	1	709
211	go	1	16	1	1	701
212	go	8	13	1	1	762
213	go	7	10	1	1	640
214	go	1	7	1	1	634
215	go	7	7	1	1	670
216	nogo	3	13	0	1	n/a
217	nogo	3	13	1	0	528
218	go	2	10	1	1	633
219	go	2	13	1	1	556
220	go	7	7	1	1	707
221	go	5	4	1	1	744
222	nogo	3	16	0	1	n/a
223	go	7	13	1	1	364
224	go	8	13	1	1	643
225	go	9	4	1	1	636
