onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.014	vp	3	1.438	iaps	4652
21.160	6.016	vp	3	1.380	iaps	4623
32.458	6.015	vp	2	3.999	iaps	5811
48.556	6.005	dn	2	3.999	iaps	2715
61.643	6.011	dn	3	3.570	iaps	6370
74.710	6.007	dn	2	3.539	iaps	3300
90.793	6.018	ip	3	2.588	iaps	7400
103.493	6.016	ip	4	3.999	iaps	2341
116.992	6.016	ip	2	3.999	iaps	5450
133.091	6.015	vn	4	3.999	iaps	6210
145.888	6.004	vn	3	3.264	iaps	9470
159.259	6.009	vn	1	2.916	iaps	2753
175.333	6.008	dp	3	3.006	iaps	4659
189.308	6.016	dp	3	4.001	iaps	8080
201.508	6.017	dp	3	2.073	iaps	5660
217.608	6.018	in	4	2.667	iaps	6311
231.106	6.015	in	4	2.374	iaps	9265
243.804	6.004	in	3	3.127	iaps	7361
259.874	6.012	vt	1	1.950	iaps	7175
272.940	6.009	vt	4	3.757	iaps	6150
286.024	6.017	vt	1	3.374	iaps	7004
302.123	6.017	dn	3	3.781	iaps	9520
316.723	6.016	dn	3	3.108	iaps	9500
328.322	6.015	dn	2	4.001	iaps	9600
344.419	6.006	ip	2	4.000	iaps	4614
358.289	6.009	ip	4	2.497	iaps	2346
370.558	6.006	ip	3	2.499	iaps	8185
386.628	6.015	vn	4	2.423	iaps	6260
400.422	6.016	vn	4	2.785	iaps	2692
412.824	6.015	vn	4	3.069	iaps	9415
428.921	6.015	dp	2	1.172	iaps	1620
443.817	6.016	dp	2	4.001	iaps	7270
455.116	6.006	dp	3	4.001	iaps	2331
471.188	6.008	vt	2	2.646	iaps	2381
484.060	6.011	vt	2	2.638	iaps	2890
497.354	6.017	vt	3	2.442	iaps	2493
513.454	6.017	in	4	3.202	iaps	9452
527.853	6.015	in	4	2.850	iaps	6244
539.633	6.016	in	4	3.390	iaps	6315
555.702	6.016	vp	3	2.669	iaps	8350
570.078	6.009	vp	4	2.217	iaps	8400
581.852	6.006	vp	4	2.248	iaps	5260
