trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1237
2	k	k	1	1579
3	k	k	1	992
4	j	j	1	784
5	j	j	1	1317
6	j	j	1	1440
7	j	j	1	738
8	l	l	1	770
9	k	k	1	1338
10	l	l	1	1296
11	l	l	1	887
12	k	k	1	1068
13	j	j	1	1190
14	k	k	1	1694
15	n/a	k	0	n/a
16	j	j	1	1138
17	k	k	1	1049
18	k	j	0	1625
19	j	j	1	1006
20	k	k	1	829
