onset	duration	trial_type	rating	response_time	database	identifier
6.266	6.017	vp	1	1.899	iaps	4290
21.165	6.016	vp	1	0.717	iaps	2395
32.463	6.016	vp	2	1.337	iaps	5700
48.561	6.004	dn	1	1.587	iaps	2120
61.649	6.009	dn	2	1.483	iaps	6230
74.715	6.006	dn	1	1.036	iaps	2455
90.799	6.017	ip	3	1.371	iaps	8034
103.498	6.017	ip	3	1.336	iaps	2170
116.998	6.016	ip	3	2.121	iaps	4800
133.096	6.015	vn	2	1.562	iaps	2590
145.893	6.005	vn	3	1.300	iaps	9180
159.275	6.007	vn	1	0.770	iaps	2278
175.354	6.010	dp	1	0.930	iaps	4610
189.331	6.016	dp	1	1.039	iaps	8120
201.531	6.016	dp	2	0.845	iaps	5600
217.631	6.016	in	3	1.074	iaps	3220
231.128	6.015	in	3	1.096	iaps	6561
243.814	6.011	in	4	2.061	iaps	6300
259.890	6.007	vt	1	1.301	iaps	7187
272.953	6.010	vt	1	0.879	iaps	7009
286.034	6.012	vt	1	1.039	iaps	7161
302.130	6.017	dn	1	2.180	iaps	9561
316.728	6.017	dn	2	1.337	iaps	9420
328.327	6.016	dn	1	1.284	iaps	9920
344.428	6.012	ip	3	1.743	iaps	2391
358.294	6.009	ip	3	1.329	iaps	2209
370.562	6.007	ip	4	2.049	iaps	8178
386.645	6.016	vn	4	1.587	iaps	2981
400.445	6.016	vn	4	0.690	iaps	1274
412.844	6.016	vn	2	1.385	iaps	9041
428.942	6.016	dp	1	0.846	iaps	1500
443.840	6.004	dp	1	1.020	iaps	7350
455.110	6.009	dp	1	0.927	iaps	1540
471.177	6.007	vt	1	0.909	iaps	2190
484.043	6.005	vt	1	1.053	iaps	7002
497.327	6.016	vt	1	1.958	iaps	5740
513.426	6.016	in	3	2.316	iaps	9050
527.824	6.016	in	4	2.558	iaps	2683
539.609	6.013	in	3	2.711	iaps	6213
555.691	6.010	vp	3	1.405	iaps	8179
570.058	6.008	vp	1	1.034	iaps	8510
581.842	6.004	vp	1	0.639	iaps	4641
