onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.007	vp	2	1.515	iaps	4608
21.130	6.004	vp	1	1.519	iaps	4603
32.413	6.017	vp	2	0.959	iaps	5779
48.513	6.016	dn	2	1.060	iaps	1275
61.629	6.015	dn	2	1.491	iaps	7359
74.726	6.015	dn	1	1.001	iaps	2141
90.796	6.009	ip	3	0.976	iaps	8162
103.470	6.009	ip	4	1.094	iaps	2311
116.934	6.011	ip	4	1.054	iaps	5270
133.028	6.016	vn	3	0.900	iaps	2276
145.829	6.016	vn	3	0.870	iaps	9280
159.227	6.016	vn	3	0.961	iaps	1525
175.324	6.015	dp	1	0.978	iaps	4626
189.322	6.007	dp	1	0.893	iaps	8380
201.486	6.009	dp	1	0.906	iaps	5623
217.566	6.011	in	4	1.092	iaps	6312
231.044	6.016	in	4	1.087	iaps	9000
243.743	6.018	in	4	0.990	iaps	8230
259.843	6.014	vt	1	1.217	iaps	7491
272.940	6.015	vt	1	0.991	iaps	7185
286.038	6.006	vt	1	0.990	iaps	7235
302.110	6.007	dn	2	0.886	iaps	9584
316.692	6.006	dn	2	1.266	iaps	9340
328.276	6.016	dn	2	1.007	iaps	9622
344.376	6.019	ip	4	0.786	iaps	2650
358.275	6.016	ip	4	1.026	iaps	2352
370.573	6.014	ip	3	1.124	iaps	8490
386.658	6.011	vn	3	1.188	iaps	6242
400.433	6.008	vn	3	1.299	iaps	1111
412.828	6.013	vn	3	0.874	iaps	9120
428.924	6.017	dp	2	0.881	iaps	1340
443.824	6.017	dp	1	1.069	iaps	8030
455.124	6.015	dp	1	0.873	iaps	1999
471.221	6.015	vt	1	1.013	iaps	5510
484.103	6.004	vt	1	0.969	iaps	7170
497.366	6.008	vt	1	0.968	iaps	7006
513.440	6.005	in	4	0.751	iaps	9250
527.810	6.012	in	4	0.658	iaps	3061
539.607	6.016	in	3	1.047	iaps	6530
555.706	6.015	vp	2	0.866	iaps	8503
570.089	6.013	vp	2	1.429	iaps	8531
581.867	6.005	vp	3	1.208	iaps	4670
