onset	duration	trial_type	rating	response_time	database	identifier
6.252	6.011	vp	3	3.132	iaps	5201
21.147	6.016	vp	3	1.701	iaps	4660
32.446	6.016	vp	4	1.502	iaps	8190
48.545	6.015	dn	3	2.393	iaps	2730
61.659	6.016	dn	2	2.524	iaps	8485
74.757	6.006	dn	3	2.705	iaps	2751
90.829	6.008	ip	3	2.173	iaps	8300
103.502	6.010	ip	4	2.166	iaps	2304
116.995	6.017	ip	4	2.134	iaps	7470
133.095	6.016	vn	2	3.445	iaps	2900
145.894	6.015	vn	3	1.539	iaps	9290
159.277	6.013	vn	3	1.878	iaps	2750
175.372	6.006	dp	2	2.723	iaps	5629
189.336	6.009	dp	2	1.945	iaps	8461
201.510	6.005	dp	2	2.672	iaps	7501
217.580	6.013	in	4	2.201	iaps	6571
231.077	6.017	in	4	3.999	iaps	9046
243.776	6.016	in	3	2.254	iaps	9006
259.873	6.016	vt	1	1.879	iaps	7041
272.960	6.010	vt	1	2.443	iaps	7010
286.026	6.008	vt	2	1.834	iaps	7034
302.093	6.005	dn	2	2.343	iaps	9417
316.676	6.016	dn	3	2.257	iaps	9409
328.276	6.016	dn	3	2.336	iaps	9630
344.359	6.037	ip	4	2.784	iaps	4651
358.273	6.015	ip	4	2.931	iaps	4599
370.558	6.011	ip	4	2.736	iaps	8497
386.634	6.008	vn	3	2.196	iaps	3550
400.398	6.010	vn	3	1.818	iaps	2691
412.811	6.013	vn	3	2.140	iaps	9102
428.907	6.017	dp	3	3.046	iaps	1731
443.807	6.016	dp	2	1.616	iaps	8200
455.104	6.016	dp	2	2.833	iaps	2216
471.202	6.004	vt	2	1.989	iaps	2850
484.066	6.008	vt	3	1.601	iaps	7000
497.331	6.009	vt	2	1.670	iaps	5534
513.423	6.016	in	4	3.291	iaps	9160
527.823	6.016	in	4	1.929	iaps	3160
539.623	6.015	in	4	2.439	iaps	6838
555.720	6.016	vp	2	1.985	iaps	8502
570.106	6.011	vp	3	1.616	iaps	8540
581.872	6.010	vp	3	1.597	iaps	7220
