trial	response	correct_response	accuracy	reaction_time
1	n/a	k	0	n/a
2	k	j	0	1294
3	k	k	1	1207
4	j	j	1	975
5	l	k	0	874
6	l	j	0	1657
7	j	j	1	1680
8	k	k	1	1324
9	n/a	k	0	n/a
10	l	k	0	1074
11	l	l	1	1330
12	k	k	1	1403
13	l	l	1	1615
14	k	j	0	1609
15	j	j	1	1211
16	l	l	1	1208
17	l	l	1	1201
18	k	k	1	1039
19	j	j	1	1118
20	l	l	1	1030
