trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	648
2	go	4	10	1	1	378
3	go	1	16	1	1	385
4	go	1	10	1	1	421
5	go	5	16	1	1	398
6	go	1	7	1	1	392
7	go	8	16	1	1	446
8	go	6	13	1	1	350
9	go	5	16	1	1	364
10	go	7	10	1	1	408
11	go	7	7	1	1	410
12	go	9	10	1	1	385
13	go	2	7	1	1	452
14	nogo	3	4	0	1	n/a
15	go	8	13	1	1	296
16	go	5	4	1	1	375
17	go	5	13	1	1	353
18	go	6	16	1	1	376
19	go	1	16	1	1	408
20	go	8	10	1	1	389
21	go	9	10	1	1	450
22	go	8	7	1	1	376
23	go	2	10	1	1	403
24	go	7	7	1	1	443
25	go	6	10	1	1	461
26	go	4	16	1	1	419
27	go	8	4	1	1	524
28	go	6	10	1	1	585
29	go	8	7	1	1	661
30	go	2	10	1	1	584
31	go	9	7	1	1	605
32	go	8	16	1	1	650
33	go	9	7	1	1	644
34	go	5	10	1	1	669
35	go	2	10	1	1	714
36	go	4	4	1	1	620
37	nogo	3	16	0	1	n/a
38	go	5	13	1	1	418
39	go	5	13	1	1	434
40	go	6	16	1	1	407
41	nogo	3	13	0	1	n/a
42	go	2	13	1	1	363
43	go	7	4	1	1	357
44	go	5	16	1	1	409
45	go	7	10	1	1	466
46	go	8	13	1	1	469
47	go	2	7	1	1	535
48	go	7	4	1	1	510
49	go	4	16	1	1	508
50	go	1	4	1	1	460
51	nogo	3	16	0	1	n/a
52	go	7	10	1	1	346
53	go	4	16	1	1	392
54	go	6	10	1	1	410
55	go	4	13	1	1	430
56	go	8	10	1	1	479
57	go	8	7	1	1	474
58	go	4	4	1	1	511
59	go	1	4	1	1	514
60	go	9	10	1	1	490
61	go	9	16	1	1	443
62	go	4	10	1	1	418
63	go	8	13	1	1	461
64	go	2	4	1	1	506
65	go	2	4	1	1	598
66	go	8	7	1	1	502
67	go	7	10	1	1	545
68	nogo	3	7	0	1	n/a
69	go	4	4	1	1	314
70	go	7	16	1	1	360
71	go	1	10	1	1	297
72	go	4	7	1	1	358
73	nogo	3	4	0	1	n/a
74	go	5	13	1	1	313
75	go	9	16	1	1	316
76	go	8	4	1	1	420
77	go	4	13	1	1	460
78	go	7	10	1	1	477
79	go	4	7	1	1	569
80	go	1	16	1	1	591
81	go	2	10	1	1	594
82	go	6	4	1	1	565
83	go	6	13	1	1	518
84	go	4	7	1	1	490
85	go	6	10	1	1	445
86	go	6	7	1	1	462
87	go	9	7	1	1	612
88	go	9	7	1	1	535
89	go	7	10	1	1	676
90	go	6	4	1	1	518
91	go	4	4	1	1	673
92	go	1	7	1	1	514
93	go	7	16	1	1	694
94	nogo	3	16	0	1	n/a
95	nogo	3	7	1	0	371
96	go	9	4	1	1	486
97	go	8	7	1	1	412
98	go	2	16	1	1	437
99	go	7	10	1	1	412
100	go	6	4	1	1	449
101	go	6	7	1	1	349
102	go	1	10	1	1	434
103	go	9	7	1	1	592
104	go	9	7	1	1	450
105	nogo	3	10	1	0	413
106	go	1	13	1	1	445
107	go	4	7	1	1	539
108	go	1	7	1	1	598
109	go	1	4	1	1	574
110	go	2	7	1	1	460
111	nogo	3	16	0	1	n/a
112	go	6	13	1	1	321
113	go	8	4	1	1	424
114	go	5	16	1	1	470
115	go	9	16	1	1	469
116	nogo	3	7	0	1	n/a
117	go	9	4	1	1	329
118	go	5	13	1	1	371
119	go	5	4	1	1	436
120	go	4	10	1	1	415
121	go	2	16	1	1	518
122	go	6	13	1	1	682
123	go	8	13	1	1	432
124	nogo	3	13	0	1	n/a
125	go	8	13	1	1	339
126	go	4	13	1	1	405
127	go	4	4	1	1	539
128	go	2	10	1	1	375
129	go	5	13	1	1	399
130	go	2	10	1	1	460
131	go	1	4	1	1	503
132	go	1	7	1	1	409
133	go	5	13	1	1	432
134	go	9	7	1	1	428
135	go	5	4	1	1	429
136	go	4	7	1	1	426
137	go	5	13	1	1	320
138	nogo	3	4	1	0	356
139	go	4	7	1	1	322
140	go	2	13	1	1	394
141	go	5	16	1	1	304
142	go	6	13	1	1	297
143	go	9	10	1	1	408
144	go	4	10	1	1	259
145	go	6	13	1	1	210
146	nogo	3	10	1	0	67
147	go	1	10	1	1	311
148	go	5	13	1	1	254
149	go	5	16	1	1	230
150	go	4	13	1	1	159
151	go	6	4	1	1	81
152	go	4	13	1	1	269
153	go	5	7	1	1	355
154	go	5	4	1	1	268
155	go	6	10	1	1	339
156	go	2	10	1	1	263
157	nogo	3	7	0	1	n/a
158	go	8	10	1	1	94
159	nogo	3	16	1	0	280
160	go	1	16	1	1	343
161	go	9	13	1	1	390
162	nogo	3	16	0	1	n/a
163	go	2	16	1	1	362
164	go	7	16	1	1	424
165	go	6	4	1	1	439
166	go	6	4	1	1	458
167	go	2	7	1	1	513
168	go	2	4	1	1	573
169	go	8	13	1	1	575
170	go	8	4	1	1	615
171	go	6	16	1	1	613
172	nogo	3	4	0	1	n/a
173	go	2	10	1	1	306
174	go	1	7	1	1	453
175	go	6	16	1	1	423
176	go	1	4	1	1	473
177	nogo	3	16	0	1	n/a
178	go	1	4	1	1	264
179	go	7	4	1	1	388
180	go	2	7	1	1	474
181	go	9	16	1	1	488
182	go	9	7	1	1	487
183	go	8	10	1	1	550
184	go	7	10	1	1	529
185	go	2	13	1	1	643
186	go	7	16	1	1	458
187	go	9	4	1	1	452
188	go	7	13	1	1	362
189	go	1	16	1	1	337
190	go	4	10	1	1	452
191	go	8	16	1	1	426
192	go	5	16	1	1	470
193	go	9	13	1	1	494
194	go	5	4	1	1	607
195	go	6	13	1	1	506
196	go	9	13	1	1	486
197	nogo	3	10	0	1	n/a
198	go	9	10	1	1	255
199	go	8	7	1	1	311
200	go	7	16	1	1	344
201	nogo	3	10	1	0	316
202	go	4	4	1	1	311
203	nogo	3	16	0	1	n/a
204	go	1	13	1	1	359
205	go	6	13	1	1	399
206	go	5	7	1	1	492
207	go	9	7	1	1	557
208	go	2	16	1	1	556
209	go	7	16	1	1	599
210	go	7	13	1	1	641
211	go	1	4	1	1	591
212	go	8	13	1	1	565
213	go	7	7	1	1	473
214	go	1	13	1	1	502
215	go	7	7	1	1	592
216	nogo	3	4	0	1	n/a
217	nogo	3	4	1	0	328
218	go	2	13	1	1	425
219	go	2	13	1	1	306
220	go	7	7	1	1	438
221	go	5	16	1	1	620
222	nogo	3	7	0	1	n/a
223	go	7	10	1	1	386
224	go	8	13	1	1	473
225	go	9	4	1	1	516
