onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.014	vp	2	2.706	iaps	5460
21.158	6.004	vp	4	2.013	iaps	4622
32.439	6.007	vp	3	1.376	iaps	7480
48.512	6.007	dn	2	1.711	iaps	2700
61.601	6.012	dn	4	1.856	iaps	9007
74.695	6.016	dn	1	2.252	iaps	3400
90.795	6.016	ip	4	1.498	iaps	8161
103.494	6.015	ip	4	1.434	iaps	1721
116.990	6.004	ip	4	1.735	iaps	5621
133.045	6.009	vn	3	2.102	iaps	6555
145.810	6.009	vn	2	1.677	iaps	9430
159.195	6.004	vn	3	1.907	iaps	2710
175.277	6.016	dp	4	2.064	iaps	5480
189.277	6.017	dp	4	1.591	iaps	8170
201.476	6.015	dp	1	1.469	iaps	7280
217.572	6.004	in	4	2.226	iaps	6834
231.054	6.006	in	2	1.920	iaps	9341
243.718	6.008	in	2	1.650	iaps	9330
259.783	6.010	vt	1	1.458	iaps	7705
272.859	6.017	vt	1	1.602	iaps	7179
285.959	6.016	vt	1	2.038	iaps	7233
302.058	6.015	dn	1	1.816	iaps	9592
316.655	6.015	dn	4	2.414	iaps	9471
328.242	6.010	dn	2	1.558	iaps	9611
344.309	6.008	ip	2	1.738	iaps	4180
358.175	6.004	ip	4	1.464	iaps	2224
370.458	6.016	ip	4	1.683	iaps	8186
386.559	6.016	vn	4	2.005	iaps	6831
400.357	6.016	vn	4	2.239	iaps	2688
412.770	6.004	vn	2	1.179	iaps	9342
428.851	6.007	dp	2	1.350	iaps	1510
443.715	6.009	dp	4	1.503	iaps	7580
454.991	6.006	dp	3	1.547	iaps	1650
471.060	6.013	vt	1	1.465	iaps	2393
483.957	6.017	vt	1	1.275	iaps	7080
497.256	6.015	vt	3	1.606	iaps	2840
513.353	6.016	in	4	2.050	iaps	9400
527.739	6.011	in	4	1.721	iaps	6830
539.515	6.008	in	2	1.477	iaps	7380
555.578	6.031	vp	4	1.896	iaps	8193
569.988	6.021	vp	1	1.268	iaps	8501
581.789	6.016	vp	4	1.975	iaps	5594
