trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1167
2	k	k	1	1424
3	k	k	1	792
4	l	l	1	781
5	k	k	1	1505
6	n/a	j	0	n/a
7	l	l	1	959
8	j	j	1	992
9	l	l	1	1452
10	l	l	1	1057
11	k	k	1	848
12	n/a	l	0	n/a
13	k	k	1	1482
14	l	j	0	758
15	n/a	l	0	n/a
16	n/a	k	0	n/a
17	l	l	1	993
18	l	l	1	1751
19	k	k	1	682
20	l	l	1	868
