trial	response	correct_response	accuracy	reaction_time
1	j	k	0	845
2	n/a	j	0	n/a
3	l	k	0	1035
4	l	l	1	811
5	l	l	1	1410
6	k	k	1	906
7	j	j	1	727
8	l	l	1	688
9	l	l	1	714
10	k	k	1	916
11	j	j	1	739
12	k	k	1	797
13	j	j	1	704
14	l	l	1	911
15	l	l	1	1090
16	l	j	0	926
17	k	k	1	899
18	k	k	1	1291
19	j	l	0	1585
20	j	j	1	810
