trial	response	correct_response	accuracy	reaction_time
1	7	7	1	2051
2	10	10	1	1846
3	9	9	1	415
4	7	7	1	93
5	n/a	6	0	n/a
6	9	9	1	1140
7	n/a	14	0	n/a
8	15	15	1	751
9	10	10	1	595
10	8	8	1	2051
11	16	16	1	923
12	13	13	1	594
13	n/a	10	0	n/a
14	9	9	1	817
15	8	8	1	196
16	13	13	1	2032
17	9	9	1	248
18	7	7	1	318
19	9	8	0	941
20	9	9	1	1145
21	12	12	1	570
22	14	14	1	867
23	9	13	0	29
24	9	9	1	175
25	7	7	1	181
26	8	8	1	1593
27	10	10	1	566
28	14	12	0	2904
29	11	11	1	1095
30	8	8	1	452
