trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	808
2	go	4	10	1	1	395
3	go	1	16	1	1	316
4	go	1	16	1	1	240
5	go	5	10	1	1	254
6	go	1	7	1	1	247
7	go	8	10	1	1	301
8	go	6	13	1	1	312
9	go	5	13	1	1	299
10	go	7	10	1	1	263
11	go	7	10	1	1	113
12	go	9	4	1	1	105
13	go	2	13	1	1	301
14	nogo	3	13	1	0	351
15	go	8	13	1	1	326
16	go	5	16	1	1	267
17	go	5	4	1	1	308
18	go	6	16	1	1	371
19	go	1	7	1	1	387
20	go	8	7	1	1	445
21	go	9	4	1	1	428
22	go	8	7	1	1	409
23	go	2	10	1	1	413
24	go	7	16	1	1	428
25	go	6	10	1	1	443
26	go	4	13	1	1	320
27	go	8	4	1	1	281
28	go	6	4	1	1	413
29	go	8	16	1	1	451
30	go	2	16	1	1	422
31	go	9	16	1	1	415
32	go	8	16	1	1	380
33	go	9	10	1	1	398
34	go	5	4	1	1	549
35	go	2	13	1	1	520
36	go	4	10	1	1	469
37	nogo	3	4	0	1	n/a
38	go	5	16	1	1	438
39	go	5	4	1	1	309
40	go	6	10	1	1	302
41	nogo	3	10	1	0	406
42	go	2	10	1	1	423
43	go	7	13	1	1	529
44	go	5	7	1	1	405
45	go	7	16	1	1	399
46	go	8	4	1	1	473
47	go	2	7	1	1	524
48	go	7	4	1	1	478
49	go	4	16	1	1	488
50	go	1	4	1	1	452
51	nogo	3	10	0	1	n/a
52	go	7	16	1	1	407
53	go	4	16	1	1	321
54	go	6	7	1	1	306
55	go	4	4	1	1	297
56	go	8	16	1	1	327
57	go	8	13	1	1	416
58	go	4	7	1	1	318
59	go	1	16	1	1	322
60	go	9	13	1	1	381
61	go	9	16	1	1	419
62	go	4	7	1	1	490
63	go	8	10	1	1	366
64	go	2	16	1	1	351
65	go	2	4	1	1	505
66	go	8	7	1	1	404
67	go	7	7	1	1	329
68	nogo	3	10	1	0	401
69	go	4	4	1	1	752
70	go	7	16	1	1	309
71	go	1	7	1	1	261
72	go	4	4	1	1	276
73	nogo	3	16	1	0	262
74	go	5	10	1	1	603
75	go	9	13	1	1	324
76	go	8	16	1	1	266
77	go	4	4	1	1	303
78	go	7	4	1	1	347
79	go	4	7	1	1	403
80	go	1	13	1	1	406
81	go	2	7	1	1	388
82	go	6	10	1	1	315
83	go	6	10	1	1	372
84	go	4	4	1	1	376
85	go	6	16	1	1	408
86	go	6	4	1	1	363
87	go	9	10	1	1	276
88	go	9	4	1	1	305
89	go	7	4	1	1	361
90	go	6	16	1	1	423
91	go	4	16	1	1	379
92	go	1	13	1	1	406
93	go	7	7	1	1	467
94	nogo	3	7	1	0	307
95	nogo	3	13	1	0	279
96	go	9	13	1	1	330
97	go	8	16	1	1	218
98	go	2	10	1	1	141
99	go	7	10	1	1	21
100	go	6	7	1	1	149
101	go	6	4	1	1	320
102	go	1	7	1	1	361
103	go	9	4	1	1	497
104	go	9	10	1	1	445
105	nogo	3	16	1	0	390
106	go	1	10	1	1	655
107	go	4	13	1	1	400
108	go	1	13	1	1	273
109	go	1	10	1	1	262
110	go	2	7	1	1	446
111	nogo	3	13	0	1	n/a
112	go	6	16	1	1	364
113	go	8	7	1	1	430
114	go	5	16	1	1	376
115	go	9	10	1	1	342
116	nogo	3	4	1	0	339
117	go	9	13	1	1	49
118	go	5	4	1	1	305
119	go	5	16	1	1	313
120	go	4	4	1	1	360
121	go	2	7	1	1	392
122	go	6	16	1	1	456
123	go	8	16	1	1	382
124	nogo	3	7	0	1	n/a
125	go	8	13	1	1	445
126	go	4	4	1	1	567
127	go	4	4	1	1	330
128	go	2	7	1	1	353
129	go	5	16	1	1	323
130	go	2	7	1	1	452
131	go	1	10	1	1	419
132	go	1	7	1	1	364
133	go	5	4	1	1	430
134	go	9	7	1	1	423
135	go	5	7	1	1	417
136	go	4	13	1	1	417
137	go	5	16	1	1	468
138	nogo	3	7	0	1	n/a
139	go	4	13	1	1	379
140	go	2	16	1	1	360
141	go	5	7	1	1	305
142	go	6	7	1	1	301
143	go	9	13	1	1	318
144	go	4	10	1	1	449
145	go	6	4	1	1	454
146	nogo	3	7	0	1	n/a
147	go	1	13	1	1	376
148	go	5	13	1	1	425
149	go	5	10	1	1	486
150	go	4	13	1	1	376
151	go	6	7	1	1	306
152	go	4	16	1	1	419
153	go	5	10	1	1	434
154	go	5	16	1	1	426
155	go	6	7	1	1	463
156	go	2	7	1	1	534
157	nogo	3	7	0	1	n/a
158	go	8	4	1	1	363
159	nogo	3	10	1	0	494
160	go	1	10	1	1	622
161	go	9	7	1	1	501
162	nogo	3	13	1	0	263
163	go	2	7	1	1	555
164	go	7	10	1	1	377
165	go	6	16	1	1	308
166	go	6	10	1	1	307
167	go	2	7	1	1	389
168	go	2	13	1	1	347
169	go	8	10	1	1	318
170	go	8	13	1	1	305
171	go	6	10	1	1	370
172	nogo	3	7	1	0	301
173	go	2	13	1	1	524
174	go	1	4	1	1	337
175	go	6	13	1	1	431
176	go	1	13	1	1	378
177	nogo	3	4	0	1	n/a
178	go	1	10	1	1	397
179	go	7	10	1	1	580
180	go	2	4	1	1	483
181	go	9	13	1	1	426
182	go	9	10	1	1	418
183	go	8	10	1	1	365
184	go	7	7	1	1	426
185	go	2	10	1	1	350
186	go	7	4	1	1	411
187	go	9	16	1	1	417
188	go	7	16	1	1	311
189	go	1	7	1	1	342
190	go	4	4	1	1	426
191	go	8	13	1	1	441
192	go	5	4	1	1	388
193	go	9	7	1	1	402
194	go	5	7	1	1	417
195	go	6	4	1	1	369
196	go	9	16	1	1	340
197	nogo	3	13	1	0	378
198	go	9	4	1	1	532
199	go	8	10	1	1	340
200	go	7	4	1	1	320
201	nogo	3	10	1	0	290
202	go	4	10	1	1	340
203	nogo	3	10	1	0	318
204	go	1	4	1	1	518
205	go	6	13	1	1	352
206	go	5	16	1	1	317
207	go	9	13	1	1	308
