trial	response	correct_response	accuracy	reaction_time
1	7	7	1	192
2	10	10	1	1263
3	9	9	1	35
4	7	7	1	354
5	6	6	1	43
6	9	9	1	326
7	14	14	1	1423
8	17	15	0	948
9	10	10	1	1386
10	n/a	8	0	n/a
11	n/a	16	0	n/a
12	11	13	0	1618
13	0	10	0	507
14	9	9	1	804
15	n/a	8	0	n/a
16	13	13	1	1984
17	9	9	1	252
18	n/a	7	0	n/a
19	8	8	1	679
20	9	9	1	191
21	12	12	1	1933
22	14	14	1	847
23	13	13	1	527
24	n/a	9	0	n/a
25	7	7	1	519
26	n/a	8	0	n/a
27	10	10	1	1044
28	12	12	1	1267
29	11	11	1	669
30	8	8	1	254
