trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1005
2	j	j	1	785
3	k	j	0	914
4	l	l	1	1759
5	l	l	1	612
6	l	l	1	728
7	l	l	1	625
8	j	j	1	880
9	l	l	1	789
10	j	j	1	1075
11	l	l	1	1347
12	j	j	1	546
13	j	j	1	619
14	l	l	1	689
15	j	j	1	627
16	j	j	1	609
17	j	j	1	843
18	k	k	1	815
19	k	k	1	337
20	j	j	1	533
