onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.017	vp	3	3.519	iaps	4290
21.153	6.017	vp	2	1.730	iaps	2395
32.452	6.015	vp	1	1.237	iaps	5700
48.549	6.016	dn	2	1.817	iaps	2120
61.663	6.006	dn	2	2.262	iaps	6230
74.737	6.006	dn	2	2.276	iaps	2455
90.819	6.004	ip	2	3.114	iaps	8034
103.502	6.018	ip	3	1.748	iaps	2170
117.002	6.016	ip	2	1.881	iaps	4800
133.100	6.017	vn	2	1.650	iaps	2590
145.898	6.016	vn	1	1.211	iaps	9180
159.278	6.007	vn	2	1.621	iaps	2278
175.351	6.007	dp	1	1.685	iaps	4610
189.335	6.016	dp	2	1.177	iaps	8120
201.538	6.013	dp	1	1.399	iaps	5600
217.635	6.016	in	2	1.145	iaps	3220
231.132	6.016	in	3	1.416	iaps	6561
243.818	6.011	in	2	1.803	iaps	6300
259.900	6.010	vt	1	0.802	iaps	7187
272.975	6.009	vt	1	1.032	iaps	7009
286.050	6.005	vt	1	1.344	iaps	7161
302.133	6.017	dn	1	2.752	iaps	9561
316.737	6.012	dn	2	2.787	iaps	9420
328.332	6.015	dn	2	1.763	iaps	9920
344.428	6.016	ip	2	1.448	iaps	2391
358.327	6.006	ip	3	1.197	iaps	2209
370.616	6.008	ip	3	1.136	iaps	8178
386.699	6.004	vn	2	1.247	iaps	2981
400.469	6.014	vn	1	0.738	iaps	1274
412.865	6.016	vn	2	0.900	iaps	9041
428.964	6.015	dp	2	1.401	iaps	1500
443.861	6.016	dp	1	1.468	iaps	7350
455.159	6.006	dp	1	1.692	iaps	1540
471.231	6.007	vt	1	1.923	iaps	2190
484.098	6.006	vt	1	1.200	iaps	7002
497.381	6.016	vt	1	1.424	iaps	5740
513.481	6.017	in	3	1.144	iaps	9050
527.880	6.015	in	3	1.156	iaps	2683
539.664	6.012	in	3	1.395	iaps	6213
555.746	6.011	vp	2	0.866	iaps	8179
570.122	6.008	vp	1	1.098	iaps	8510
581.886	6.009	vp	2	0.996	iaps	4641
