onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.009	vp	2	1.647	iaps	4608
21.136	6.005	vp	3	1.413	iaps	4603
32.420	6.016	vp	2	1.026	iaps	5779
48.519	6.017	dn	2	1.352	iaps	1275
61.636	6.015	dn	1	1.913	iaps	7359
74.733	6.016	dn	1	1.235	iaps	2141
90.818	6.011	ip	3	1.878	iaps	8162
103.485	6.009	ip	4	1.673	iaps	2311
116.952	6.005	ip	3	1.669	iaps	5270
133.022	6.012	vn	1	1.105	iaps	2276
145.818	6.016	vn	2	1.486	iaps	9280
159.218	6.015	vn	2	0.837	iaps	1525
175.315	6.015	dp	1	1.574	iaps	4626
189.312	6.004	dp	1	1.548	iaps	8380
201.493	6.007	dp	1	2.000	iaps	5623
217.557	6.009	in	4	1.284	iaps	6312
231.050	6.016	in	4	1.087	iaps	9000
243.750	6.016	in	3	1.269	iaps	8230
259.849	6.016	vt	1	1.041	iaps	7491
272.948	6.015	vt	1	0.999	iaps	7185
286.033	6.011	vt	1	1.506	iaps	7235
302.099	6.010	dn	2	1.192	iaps	9584
316.665	6.007	dn	1	1.124	iaps	9340
328.232	6.004	dn	2	1.391	iaps	9622
344.301	6.013	ip	3	1.053	iaps	2650
358.198	6.016	ip	3	1.266	iaps	2352
370.496	6.016	ip	3	1.330	iaps	8490
386.581	6.011	vn	2	0.835	iaps	6242
400.347	6.010	vn	2	0.763	iaps	1111
412.747	6.007	vn	2	0.511	iaps	9120
428.814	6.004	dp	1	1.490	iaps	1340
443.697	6.017	dp	2	0.805	iaps	8030
454.997	6.017	dp	2	0.787	iaps	1999
471.095	6.016	vt	3	1.445	iaps	5510
483.992	6.004	vt	2	0.611	iaps	7170
497.274	6.006	vt	1	0.732	iaps	7006
513.338	6.008	in	3	0.970	iaps	9250
527.718	6.011	in	4	0.831	iaps	3061
539.512	6.017	in	3	1.138	iaps	6530
555.612	6.017	vp	3	1.060	iaps	8503
569.995	6.019	vp	2	1.370	iaps	8531
581.778	6.012	vp	2	0.751	iaps	4670
