onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.015	vp	3	2.803	iaps	4290
21.142	6.005	vp	2	1.157	iaps	2395
32.408	6.008	vp	2	1.019	iaps	5700
48.488	6.010	dn	3	2.238	iaps	2120
61.598	6.016	dn	2	1.311	iaps	6230
74.697	6.017	dn	1	3.321	iaps	2455
90.796	6.016	ip	3	2.514	iaps	8034
103.494	6.016	ip	4	1.342	iaps	2170
116.980	6.011	ip	4	1.514	iaps	4800
133.063	6.009	vn	2	1.324	iaps	2590
145.831	6.004	vn	2	1.397	iaps	9180
159.213	6.016	vn	2	1.456	iaps	2278
175.296	6.016	dp	1	1.219	iaps	4610
189.295	6.015	dp	2	1.159	iaps	8120
201.494	6.015	dp	1	1.171	iaps	5600
217.579	6.011	in	3	1.040	iaps	3220
231.055	6.008	in	3	1.260	iaps	6561
243.712	6.007	in	3	2.308	iaps	6300
259.783	6.012	vt	1	1.193	iaps	7187
272.878	6.017	vt	1	1.108	iaps	7009
285.978	6.015	vt	1	1.372	iaps	7161
302.075	6.016	dn	2	0.850	iaps	9561
316.673	6.005	dn	2	3.045	iaps	9420
328.237	6.008	dn	2	1.996	iaps	9920
344.310	6.007	ip	3	1.048	iaps	2391
358.182	6.012	ip	3	3.241	iaps	2209
370.477	6.016	ip	4	1.913	iaps	8178
386.577	6.015	vn	3	2.625	iaps	2981
400.375	6.015	vn	3	1.245	iaps	1274
412.795	6.009	vn	3	3.883	iaps	9041
428.860	6.008	dp	2	3.279	iaps	1500
443.726	6.007	dp	1	1.331	iaps	7350
455.009	6.017	dp	2	1.356	iaps	1540
471.109	6.016	vt	1	1.405	iaps	2190
484.009	6.016	vt	1	1.525	iaps	7002
497.306	6.016	vt	1	1.556	iaps	5740
513.404	6.004	in	4	2.865	iaps	9050
527.775	6.008	in	4	1.127	iaps	2683
539.541	6.008	in	3	2.046	iaps	6213
555.629	6.012	vp	3	1.563	iaps	8179
570.025	6.016	vp	2	1.077	iaps	8510
581.841	6.016	vp	1	1.271	iaps	4641
