onset	duration	trial_type	rating	response_time	database	identifier
6.258	6.017	vp	3	2.138	iaps	4290
21.158	6.018	vp	3	0.786	iaps	2395
32.458	6.016	vp	3	0.864	iaps	5700
48.555	6.015	dn	1	0.841	iaps	2120
61.658	6.011	dn	2	0.829	iaps	6230
74.734	6.007	dn	2	0.711	iaps	2455
90.798	6.010	ip	n/a	n/a	iaps	8034
103.491	6.016	ip	3	1.323	iaps	2170
116.991	6.016	ip	4	0.746	iaps	4800
133.090	6.016	vn	2	0.925	iaps	2590
145.888	6.015	vn	3	0.657	iaps	9180
159.286	6.004	vn	2	0.760	iaps	2278
175.356	6.009	dp	n/a	n/a	iaps	4610
189.330	6.009	dp	1	0.945	iaps	8120
201.506	6.004	dp	2	0.813	iaps	5600
217.589	6.017	in	3	0.806	iaps	3220
231.089	6.015	in	3	0.912	iaps	6561
243.769	6.016	in	3	4.002	iaps	6300
259.868	6.014	vt	1	0.783	iaps	7187
272.938	6.010	vt	n/a	n/a	iaps	7009
286.012	6.010	vt	2	2.603	iaps	7161
302.105	6.016	dn	3	1.540	iaps	9561
316.704	6.016	dn	3	0.975	iaps	9420
328.304	6.016	dn	2	1.222	iaps	9920
344.402	6.015	ip	3	0.729	iaps	2391
358.299	6.005	ip	3	0.703	iaps	2209
370.570	6.009	ip	2	1.023	iaps	8178
386.636	6.007	vn	4	2.076	iaps	2981
400.420	6.016	vn	1	0.765	iaps	1274
412.820	6.017	vn	2	0.807	iaps	9041
428.919	6.017	dp	1	0.787	iaps	1500
443.817	6.016	dp	1	1.246	iaps	7350
455.116	6.015	dp	1	1.461	iaps	1540
471.185	6.009	vt	1	0.766	iaps	2190
484.060	6.009	vt	1	1.735	iaps	7002
497.340	6.012	vt	1	0.749	iaps	5740
513.435	6.017	in	3	2.527	iaps	9050
527.835	6.016	in	3	0.692	iaps	2683
539.634	6.015	in	4	0.948	iaps	6213
555.732	6.014	vp	3	0.644	iaps	8179
570.112	6.006	vp	2	1.599	iaps	8510
581.884	6.008	vp	2	0.718	iaps	4641
